 format: day,hour,forecast,value  location:60_37 Start : 20160101 
 7,0500,+55,304.000000 
 7,0500,+58,304.000000 
 7,0800,+4,326.000000 
 7,0800,+7,329.000000 
 7,0800,+10,319.000000 
 7,0800,+13,316.000000 
 7,0800,+16,321.000000 
 7,0800,+19,313.000000 
 7,0800,+22,313.000000 
 7,0800,+25,316.000000 
 7,0800,+28,317.000000 
 7,0800,+31,317.000000 
 7,0800,+34,314.000000 
 7,0800,+37,315.000000 
 7,0800,+40,314.000000 
 7,0800,+43,311.000000 
 7,0800,+46,310.000000 
 7,0800,+49,305.000000 
 7,0800,+52,300.000000 
 7,0800,+55,302.000000 
 7,1100,+4,329.000000 
 7,1100,+7,319.000000 
 7,1100,+10,316.000000 
 7,1100,+13,321.000000 
 7,1100,+16,313.000000 
 7,1100,+19,313.000000 
 7,1100,+22,316.000000 
 7,1100,+25,317.000000 
 7,1100,+28,317.000000 
 7,1100,+31,314.000000 
 7,1100,+34,315.000000 
 7,1100,+37,314.000000 
 7,1100,+40,311.000000 
 7,1100,+43,310.000000 
 7,1100,+46,305.000000 
 7,1100,+49,300.000000 
 7,1100,+52,302.000000 
 7,1400,+4,319.000000 
 7,1400,+7,316.000000 
 7,1400,+10,321.000000 
 7,1400,+13,313.000000 
 7,1400,+16,313.000000 
 7,1400,+19,316.000000 
 7,1400,+22,317.000000 
 7,1400,+25,317.000000 
 7,1400,+28,314.000000 
 7,1400,+31,315.000000 
 7,1400,+34,314.000000 
 7,1400,+37,311.000000 
 7,1400,+40,310.000000 
 7,1400,+43,305.000000 
 7,1400,+46,300.000000 
 7,1400,+49,302.000000 
 7,1700,+4,316.000000 
 7,1700,+7,321.000000 
 7,1700,+10,313.000000 
 7,1700,+13,313.000000 
 7,1700,+16,316.000000 
 7,1700,+19,317.000000 
 7,1700,+22,317.000000 
 7,1700,+25,314.000000 
 7,1700,+28,315.000000 
 7,1700,+31,314.000000 
 7,1700,+34,311.000000 
 7,1700,+37,310.000000 
 7,1700,+40,305.000000 
 7,1700,+43,300.000000 
 7,1700,+46,302.000000 
 7,2000,+4,321.000000 
 7,2000,+7,312.000000 
 7,2000,+10,313.000000 
 7,2000,+13,316.000000 
 7,2000,+16,317.000000 
 7,2000,+19,317.000000 
 7,2000,+22,313.000000 
 7,2000,+25,315.000000 
 7,2000,+28,314.000000 
 7,2000,+31,311.000000 
 7,2000,+34,310.000000 
 7,2000,+37,305.000000 
 7,2000,+40,299.000000 
 7,2000,+43,302.000000 
 7,2000,+46,316.000000 
 7,2000,+49,320.000000 
 7,2000,+52,315.000000 
 7,2000,+55,317.000000 
 7,2000,+58,326.000000 
 7,2000,+61,332.000000 
 7,2000,+64,345.000000 
 7,2000,+67,348.000000 
 7,2300,+4,312.000000 
 7,2300,+7,313.000000 
 7,2300,+10,316.000000 
 7,2300,+13,317.000000 
 7,2300,+16,317.000000 
 7,2300,+19,313.000000 
 7,2300,+22,315.000000 
 7,2300,+25,314.000000 
 7,2300,+28,311.000000 
 7,2300,+31,310.000000 
 7,2300,+34,305.000000 
 7,2300,+37,299.000000 
 7,2300,+40,302.000000 
 7,2300,+43,316.000000 
 7,2300,+46,320.000000 
 7,2300,+49,315.000000 
 7,2300,+52,317.000000 
 7,2300,+55,326.000000 
 7,2300,+58,332.000000 
 7,2300,+61,345.000000 
 7,2300,+64,348.000000 
 8,0200,+4,313.000000 
 8,0200,+7,318.000000 
 8,0200,+10,317.000000 
 8,0200,+13,316.000000 
 8,0200,+16,315.000000 
 8,0200,+19,316.000000 
 8,0200,+22,313.000000 
 8,0200,+25,311.000000 
 8,0200,+28,311.000000 
 8,0200,+31,306.000000 
 8,0200,+34,303.000000 
 8,0200,+37,305.000000 
 8,0200,+40,317.000000 
 8,0200,+43,320.000000 
 8,0200,+46,316.000000 
 8,0200,+49,321.000000 
 8,0200,+52,329.000000 
 8,0200,+55,335.000000 
 8,0200,+58,348.000000 
 8,0200,+61,350.000000 
 8,0500,+4,318.000000 
 8,0500,+7,317.000000 
 8,0500,+10,316.000000 
 8,0500,+13,315.000000 
 8,0500,+16,316.000000 
 8,0500,+19,313.000000 
 8,0500,+22,311.000000 
 8,0500,+25,311.000000 
 8,0500,+28,306.000000 
 8,0500,+31,303.000000 
 8,0500,+34,305.000000 
 8,0500,+37,317.000000 
 8,0500,+40,320.000000 
 8,0500,+43,316.000000 
 8,0500,+46,321.000000 
 8,0500,+49,329.000000 
 8,0500,+52,335.000000 
 8,0500,+55,348.000000 
 8,0500,+58,350.000000 
 8,0800,+4,316.000000 
 8,0800,+7,316.000000 
 8,0800,+10,317.000000 
 8,0800,+13,317.000000 
 8,0800,+16,314.000000 
 8,0800,+19,309.000000 
 8,0800,+22,310.000000 
 8,0800,+25,306.000000 
 8,0800,+28,307.000000 
 8,0800,+31,306.000000 
 8,0800,+34,316.000000 
 8,0800,+37,319.000000 
 8,0800,+40,314.000000 
 8,0800,+43,322.000000 
 8,0800,+46,329.000000 
 8,0800,+49,335.000000 
 8,0800,+52,347.000000 
 8,0800,+55,349.000000 
 8,1100,+4,316.000000 
 8,1100,+7,317.000000 
 8,1100,+10,317.000000 
 8,1100,+13,314.000000 
 8,1100,+16,309.000000 
 8,1100,+19,310.000000 
 8,1100,+22,306.000000 
 8,1100,+25,307.000000 
 8,1100,+28,306.000000 
 8,1100,+31,316.000000 
 8,1100,+34,319.000000 
 8,1100,+37,314.000000 
 8,1100,+40,322.000000 
 8,1100,+43,329.000000 
 8,1100,+46,335.000000 
 8,1100,+49,347.000000 
 8,1100,+52,349.000000 
 8,1400,+4,319.000000 
 8,1400,+7,322.000000 
 8,1400,+10,316.000000 
 8,1400,+13,306.000000 
 8,1400,+16,307.000000 
 8,1400,+19,306.000000 
 8,1400,+22,307.000000 
 8,1400,+25,305.000000 
 8,1400,+28,312.000000 
 8,1400,+31,315.000000 
 8,1400,+34,312.000000 
 8,1400,+37,318.000000 
 8,1400,+40,325.000000 
 8,1400,+43,329.000000 
 8,1400,+46,343.000000 
 8,1400,+49,344.000000 
 8,1700,+4,322.000000 
 8,1700,+7,316.000000 
 8,1700,+10,306.000000 
 8,1700,+13,307.000000 
 8,1700,+16,306.000000 
 8,1700,+19,307.000000 
 8,1700,+22,305.000000 
 8,1700,+25,312.000000 
 8,1700,+28,315.000000 
 8,1700,+31,312.000000 
 8,1700,+34,318.000000 
 8,1700,+37,325.000000 
 8,1700,+40,329.000000 
 8,1700,+43,343.000000 
 8,1700,+46,344.000000 
 8,2000,+4,316.000000 
 8,2000,+7,303.000000 
 8,2000,+10,309.000000 
 8,2000,+13,309.000000 
 8,2000,+16,309.000000 
 8,2000,+19,312.000000 
 8,2000,+22,316.000000 
 8,2000,+25,321.000000 
 8,2000,+28,316.000000 
 8,2000,+31,323.000000 
 8,2000,+34,330.000000 
 8,2000,+37,337.000000 
 8,2000,+40,345.000000 
 8,2000,+43,351.000000 
 8,2000,+46,0.000000 
 8,2000,+49,356.000000 
 8,2000,+52,357.000000 
 8,2000,+55,349.000000 
 8,2000,+58,343.000000 
 8,2000,+61,343.000000 
 8,2000,+64,345.000000 
 8,2000,+67,343.000000 
 8,2300,+4,303.000000 
 8,2300,+7,309.000000 
 8,2300,+10,309.000000 
 8,2300,+13,309.000000 
 8,2300,+16,312.000000 
 8,2300,+19,316.000000 
 8,2300,+22,321.000000 
 8,2300,+25,316.000000 
 8,2300,+28,323.000000 
 8,2300,+31,330.000000 
 8,2300,+34,337.000000 
 8,2300,+37,345.000000 
 8,2300,+40,351.000000 
 8,2300,+43,0.000000 
 8,2300,+46,356.000000 
 8,2300,+49,357.000000 
 8,2300,+52,349.000000 
 8,2300,+55,343.000000 
 8,2300,+58,343.000000 
 8,2300,+61,345.000000 
 8,2300,+64,343.000000 
 9,0200,+4,311.000000 
 9,0200,+7,307.000000 
 9,0200,+10,307.000000 
 9,0200,+13,309.000000 
 9,0200,+16,317.000000 
 9,0200,+19,321.000000 
 9,0200,+22,316.000000 
 9,0200,+25,323.000000 
 9,0200,+28,331.000000 
 9,0200,+31,337.000000 
 9,0200,+34,348.000000 
 9,0200,+37,351.000000 
 9,0200,+40,3.000000 
 9,0200,+43,359.000000 
 9,0200,+46,360.000000 
 9,0200,+49,351.000000 
 9,0200,+52,346.000000 
 9,0200,+55,345.000000 
 9,0200,+58,347.000000 
 9,0200,+61,344.000000 
 9,0500,+4,307.000000 
 9,0500,+7,307.000000 
 9,0500,+10,309.000000 
 9,0500,+13,317.000000 
 9,0500,+16,321.000000 
 9,0500,+19,316.000000 
 9,0500,+22,323.000000 
 9,0500,+25,331.000000 
 9,0500,+28,337.000000 
 9,0500,+31,348.000000 
 9,0500,+34,351.000000 
 9,0500,+37,3.000000 
 9,0500,+40,359.000000 
 9,0500,+43,360.000000 
 9,0500,+46,351.000000 
 9,0500,+49,346.000000 
 9,0500,+52,345.000000 
 9,0500,+55,347.000000 
 9,0500,+58,344.000000 
 9,0800,+4,308.000000 
 9,0800,+7,307.000000 
 9,0800,+10,318.000000 
 9,0800,+13,321.000000 
 9,0800,+16,319.000000 
 9,0800,+19,324.000000 
 9,0800,+22,330.000000 
 9,0800,+25,337.000000 
 9,0800,+28,348.000000 
 9,0800,+31,352.000000 
 9,0800,+34,3.000000 
 9,0800,+37,0.000000 
 9,0800,+40,1.000000 
 9,0800,+43,353.000000 
 9,0800,+46,348.000000 
 9,0800,+49,346.000000 
 9,0800,+52,348.000000 
 9,0800,+55,345.000000 
 9,1100,+4,307.000000 
 9,1100,+7,318.000000 
 9,1100,+10,321.000000 
 9,1100,+13,319.000000 
 9,1100,+16,324.000000 
 9,1100,+19,330.000000 
 9,1100,+22,337.000000 
 9,1100,+25,348.000000 
 9,1100,+28,352.000000 
 9,1100,+31,3.000000 
 9,1100,+34,0.000000 
 9,1100,+37,1.000000 
 9,1100,+40,353.000000 
 9,1100,+43,348.000000 
 9,1100,+46,346.000000 
 9,1100,+49,348.000000 
 9,1100,+52,345.000000 
 9,1400,+4,317.000000 
 9,1400,+7,320.000000 
 9,1400,+10,325.000000 
 9,1400,+13,326.000000 
 9,1400,+16,330.000000 
 9,1400,+19,337.000000 
 9,1400,+22,346.000000 
 9,1400,+25,352.000000 
 9,1400,+28,1.000000 
 9,1400,+31,0.000000 
 9,1400,+34,360.000000 
 9,1400,+37,356.000000 
 9,1400,+40,349.000000 
 9,1400,+43,346.000000 
 9,1400,+46,347.000000 
 9,1400,+49,344.000000 
 9,1700,+4,320.000000 
 9,1700,+7,325.000000 
 9,1700,+10,326.000000 
 9,1700,+13,330.000000 
 9,1700,+16,337.000000 
 9,1700,+19,346.000000 
 9,1700,+22,352.000000 
 9,1700,+25,1.000000 
 9,1700,+28,0.000000 
 9,1700,+31,360.000000 
 9,1700,+34,356.000000 
 9,1700,+37,349.000000 
 9,1700,+40,346.000000 
 9,1700,+43,347.000000 
 9,1700,+46,344.000000 
 9,2000,+4,318.000000 
 9,2000,+7,322.000000 
 9,2000,+10,327.000000 
 9,2000,+13,334.000000 
 9,2000,+16,345.000000 
 9,2000,+19,349.000000 
 9,2000,+22,359.000000 
 9,2000,+25,356.000000 
 9,2000,+28,357.000000 
 9,2000,+31,352.000000 
 9,2000,+34,350.000000 
 9,2000,+37,348.000000 
 9,2000,+40,350.000000 
 9,2000,+43,345.000000 
 9,2000,+46,345.000000 
 9,2000,+49,342.000000 
 9,2000,+52,335.000000 
 9,2000,+55,335.000000 
 9,2000,+58,323.000000 
 9,2000,+61,324.000000 
 9,2000,+64,330.000000 
 9,2000,+67,326.000000 
 9,2300,+4,322.000000 
 9,2300,+7,327.000000 
 9,2300,+10,334.000000 
 9,2300,+13,345.000000 
 9,2300,+16,349.000000 
 9,2300,+19,359.000000 
 9,2300,+22,356.000000 
 9,2300,+25,357.000000 
 9,2300,+28,352.000000 
 9,2300,+31,350.000000 
 9,2300,+34,348.000000 
 9,2300,+37,350.000000 
 9,2300,+40,345.000000 
 9,2300,+43,345.000000 
 9,2300,+46,342.000000 
 9,2300,+49,335.000000 
 9,2300,+52,335.000000 
 9,2300,+55,323.000000 
 9,2300,+58,324.000000 
 9,2300,+61,330.000000 
 9,2300,+64,326.000000 
 10,0200,+4,327.000000 
 10,0200,+7,334.000000 
 10,0200,+10,345.000000 
 10,0200,+13,349.000000 
 10,0200,+16,358.000000 
 10,0200,+19,356.000000 
 10,0200,+22,356.000000 
 10,0200,+25,352.000000 
 10,0200,+28,350.000000 
 10,0200,+31,348.000000 
 10,0200,+34,351.000000 
 10,0200,+37,346.000000 
 10,0200,+40,345.000000 
 10,0200,+43,342.000000 
 10,0200,+46,335.000000 
 10,0200,+49,335.000000 
 10,0200,+52,323.000000 
 10,0200,+55,323.000000 
 10,0200,+58,330.000000 
 10,0200,+61,326.000000 
 10,0500,+4,334.000000 
 10,0500,+7,345.000000 
 10,0500,+10,349.000000 
 10,0500,+13,358.000000 
 10,0500,+16,356.000000 
 10,0500,+19,356.000000 
 10,0500,+22,352.000000 
 10,0500,+25,350.000000 
 10,0500,+28,348.000000 
 10,0500,+31,351.000000 
 10,0500,+34,346.000000 
 10,0500,+37,345.000000 
 10,0500,+40,342.000000 
 10,0500,+43,335.000000 
 10,0500,+46,335.000000 
 10,0500,+49,323.000000 
 10,0500,+52,323.000000 
 10,0500,+55,330.000000 
 10,0500,+58,326.000000 
 10,0800,+4,352.000000 
 10,0800,+7,354.000000 
 10,0800,+10,357.000000 
 10,0800,+13,355.000000 
 10,0800,+16,355.000000 
 10,0800,+19,349.000000 
 10,0800,+22,344.000000 
 10,0800,+25,343.000000 
 10,0800,+28,343.000000 
 10,0800,+31,342.000000 
 10,0800,+34,341.000000 
 10,0800,+37,340.000000 
 10,0800,+40,337.000000 
 10,0800,+43,330.000000 
 10,0800,+46,324.000000 
 10,0800,+49,322.000000 
 10,0800,+52,324.000000 
 10,0800,+55,325.000000 
 10,1100,+4,354.000000 
 10,1100,+7,357.000000 
 10,1100,+10,355.000000 
 10,1100,+13,355.000000 
 10,1100,+16,349.000000 
 10,1100,+19,344.000000 
 10,1100,+22,343.000000 
 10,1100,+25,343.000000 
 10,1100,+28,342.000000 
 10,1100,+31,341.000000 
 10,1100,+34,340.000000 
 10,1100,+37,337.000000 
 10,1100,+40,330.000000 
 10,1100,+43,324.000000 
 10,1100,+46,322.000000 
 10,1100,+49,324.000000 
 10,1100,+52,325.000000 
 10,1400,+4,1.000000 
 10,1400,+7,359.000000 
 10,1400,+10,359.000000 
 10,1400,+13,351.000000 
 10,1400,+16,346.000000 
 10,1400,+19,344.000000 
 10,1400,+22,345.000000 
 10,1400,+25,343.000000 
 10,1400,+28,345.000000 
 10,1400,+31,342.000000 
 10,1400,+34,337.000000 
 10,1400,+37,333.000000 
 10,1400,+40,325.000000 
 10,1400,+43,325.000000 
 10,1400,+46,328.000000 
 10,1400,+49,325.000000 
 10,1700,+4,359.000000 
 10,1700,+7,359.000000 
 10,1700,+10,351.000000 
 10,1700,+13,346.000000 
 10,1700,+16,344.000000 
 10,1700,+19,345.000000 
 10,1700,+22,343.000000 
 10,1700,+25,345.000000 
 10,1700,+28,342.000000 
 10,1700,+31,337.000000 
 10,1700,+34,333.000000 
 10,1700,+37,325.000000 
 10,1700,+40,325.000000 
 10,1700,+43,328.000000 
 10,1700,+46,325.000000 
 10,2000,+4,1.000000 
 10,2000,+7,352.000000 
 10,2000,+10,346.000000 
 10,2000,+13,344.000000 
 10,2000,+16,346.000000 
 10,2000,+19,344.000000 
 10,2000,+22,346.000000 
 10,2000,+25,344.000000 
 10,2000,+28,337.000000 
 10,2000,+31,335.000000 
 10,2000,+34,327.000000 
 10,2000,+37,326.000000 
 10,2000,+40,329.000000 
 10,2000,+43,325.000000 
 10,2000,+46,318.000000 
 10,2000,+49,318.000000 
 10,2000,+52,309.000000 
 10,2000,+55,305.000000 
 10,2000,+58,304.000000 
 10,2000,+61,308.000000 
 10,2000,+64,306.000000 
 10,2000,+67,307.000000 
 10,2300,+4,352.000000 
 10,2300,+7,346.000000 
 10,2300,+10,344.000000 
 10,2300,+13,346.000000 
 10,2300,+16,344.000000 
 10,2300,+19,346.000000 
 10,2300,+22,344.000000 
 10,2300,+25,337.000000 
 10,2300,+28,335.000000 
 10,2300,+31,327.000000 
 10,2300,+34,326.000000 
 10,2300,+37,329.000000 
 10,2300,+40,325.000000 
 10,2300,+43,318.000000 
 10,2300,+46,318.000000 
 10,2300,+49,309.000000 
 10,2300,+52,305.000000 
 10,2300,+55,304.000000 
 10,2300,+58,308.000000 
 10,2300,+61,306.000000 
 10,2300,+64,307.000000 
 11,0200,+4,345.000000 
 11,0200,+7,341.000000 
 11,0200,+10,343.000000 
 11,0200,+13,344.000000 
 11,0200,+16,344.000000 
 11,0200,+19,342.000000 
 11,0200,+22,336.000000 
 11,0200,+25,333.000000 
 11,0200,+28,328.000000 
 11,0200,+31,324.000000 
 11,0200,+34,328.000000 
 11,0200,+37,322.000000 
 11,0200,+40,317.000000 
 11,0200,+43,318.000000 
 11,0200,+46,308.000000 
 11,0200,+49,305.000000 
 11,0200,+52,302.000000 
 11,0200,+55,306.000000 
 11,0200,+58,306.000000 
 11,0200,+61,306.000000 
 11,0500,+4,341.000000 
 11,0500,+7,343.000000 
 11,0500,+10,344.000000 
 11,0500,+13,344.000000 
 11,0500,+16,342.000000 
 11,0500,+19,336.000000 
 11,0500,+22,333.000000 
 11,0500,+25,328.000000 
 11,0500,+28,324.000000 
 11,0500,+31,328.000000 
 11,0500,+34,322.000000 
 11,0500,+37,317.000000 
 11,0500,+40,318.000000 
 11,0500,+43,308.000000 
 11,0500,+46,305.000000 
 11,0500,+49,302.000000 
 11,0500,+52,306.000000 
 11,0500,+55,306.000000 
 11,0500,+58,306.000000 
 11,0800,+4,348.000000 
 11,0800,+7,342.000000 
 11,0800,+10,342.000000 
 11,0800,+13,343.000000 
 11,0800,+16,340.000000 
 11,0800,+19,336.000000 
 11,0800,+22,330.000000 
 11,0800,+25,328.000000 
 11,0800,+28,329.000000 
 11,0800,+31,324.000000 
 11,0800,+34,319.000000 
 11,0800,+37,315.000000 
 11,0800,+40,304.000000 
 11,0800,+43,301.000000 
 11,0800,+46,300.000000 
 11,0800,+49,306.000000 
 11,0800,+52,305.000000 
 11,0800,+55,306.000000 
 11,1100,+4,342.000000 
 11,1100,+7,342.000000 
 11,1100,+10,343.000000 
 11,1100,+13,340.000000 
 11,1100,+16,336.000000 
 11,1100,+19,330.000000 
 11,1100,+22,328.000000 
 11,1100,+25,329.000000 
 11,1100,+28,324.000000 
 11,1100,+31,319.000000 
 11,1100,+34,315.000000 
 11,1100,+37,304.000000 
 11,1100,+40,301.000000 
 11,1100,+43,300.000000 
 11,1100,+46,306.000000 
 11,1100,+49,305.000000 
 11,1100,+52,306.000000 
 11,1400,+4,345.000000 
 11,1400,+7,343.000000 
 11,1400,+10,338.000000 
 11,1400,+13,335.000000 
 11,1400,+16,328.000000 
 11,1400,+19,327.000000 
 11,1400,+22,328.000000 
 11,1400,+25,324.000000 
 11,1400,+28,318.000000 
 11,1400,+31,317.000000 
 11,1400,+34,307.000000 
 11,1400,+37,304.000000 
 11,1400,+40,303.000000 
 11,1400,+43,308.000000 
 11,1400,+46,306.000000 
 11,1400,+49,308.000000 
 11,1700,+4,343.000000 
 11,1700,+7,338.000000 
 11,1700,+10,335.000000 
 11,1700,+13,328.000000 
 11,1700,+16,327.000000 
 11,1700,+19,328.000000 
 11,1700,+22,324.000000 
 11,1700,+25,318.000000 
 11,1700,+28,317.000000 
 11,1700,+31,307.000000 
 11,1700,+34,304.000000 
 11,1700,+37,303.000000 
 11,1700,+40,308.000000 
 11,1700,+43,306.000000 
 11,1700,+46,308.000000 
 11,2000,+4,337.000000 
 11,2000,+7,335.000000 
 11,2000,+10,327.000000 
 11,2000,+13,326.000000 
 11,2000,+16,330.000000 
 11,2000,+19,325.000000 
 11,2000,+22,317.000000 
 11,2000,+25,317.000000 
 11,2000,+28,310.000000 
 11,2000,+31,305.000000 
 11,2000,+34,304.000000 
 11,2000,+37,308.000000 
 11,2000,+40,307.000000 
 11,2000,+43,307.000000 
 11,2000,+46,307.000000 
 11,2000,+49,308.000000 
 11,2000,+52,317.000000 
 11,2000,+55,304.000000 
 11,2000,+58,300.000000 
 11,2000,+61,298.000000 
 11,2000,+64,285.000000 
 11,2000,+67,278.000000 
 11,2300,+4,335.000000 
 11,2300,+7,327.000000 
 11,2300,+10,326.000000 
 11,2300,+13,330.000000 
 11,2300,+16,325.000000 
 11,2300,+19,317.000000 
 11,2300,+22,317.000000 
 11,2300,+25,310.000000 
 11,2300,+28,305.000000 
 11,2300,+31,304.000000 
 11,2300,+34,308.000000 
 11,2300,+37,307.000000 
 11,2300,+40,307.000000 
 11,2300,+43,307.000000 
 11,2300,+46,308.000000 
 11,2300,+49,317.000000 
 11,2300,+52,304.000000 
 11,2300,+55,300.000000 
 11,2300,+58,298.000000 
 11,2300,+61,285.000000 
 11,2300,+64,278.000000 
 12,0200,+4,327.000000 
 12,0200,+7,327.000000 
 12,0200,+10,331.000000 
 12,0200,+13,325.000000 
 12,0200,+16,316.000000 
 12,0200,+19,314.000000 
 12,0200,+22,311.000000 
 12,0200,+25,303.000000 
 12,0200,+28,302.000000 
 12,0200,+31,306.000000 
 12,0200,+34,307.000000 
 12,0200,+37,305.000000 
 12,0200,+40,306.000000 
 12,0200,+43,306.000000 
 12,0200,+46,315.000000 
 12,0200,+49,301.000000 
 12,0200,+52,298.000000 
 12,0200,+55,297.000000 
 12,0200,+58,289.000000 
 12,0200,+61,282.000000 
 12,0500,+4,327.000000 
 12,0500,+7,331.000000 
 12,0500,+10,325.000000 
 12,0500,+13,316.000000 
 12,0500,+16,314.000000 
 12,0500,+19,311.000000 
 12,0500,+22,303.000000 
 12,0500,+25,302.000000 
 12,0500,+28,306.000000 
 12,0500,+31,307.000000 
 12,0500,+34,305.000000 
 12,0500,+37,306.000000 
 12,0500,+40,306.000000 
 12,0500,+43,315.000000 
 12,0500,+46,301.000000 
 12,0500,+49,298.000000 
 12,0500,+52,297.000000 
 12,0500,+55,289.000000 
 12,0500,+58,282.000000 
 12,0800,+4,331.000000 
 12,0800,+7,325.000000 
 12,0800,+10,316.000000 
 12,0800,+13,314.000000 
 12,0800,+16,311.000000 
 12,0800,+19,303.000000 
 12,0800,+22,302.000000 
 12,0800,+25,306.000000 
 12,0800,+28,307.000000 
 12,0800,+31,305.000000 
 12,0800,+34,306.000000 
 12,0800,+37,306.000000 
 12,0800,+40,315.000000 
 12,0800,+43,301.000000 
 12,0800,+46,298.000000 
 12,0800,+49,297.000000 
 12,0800,+52,289.000000 
 12,0800,+55,282.000000 
 12,1100,+4,325.000000 
 12,1100,+7,316.000000 
 12,1100,+10,314.000000 
 12,1100,+13,311.000000 
 12,1100,+16,303.000000 
 12,1100,+19,302.000000 
 12,1100,+22,306.000000 
 12,1100,+25,307.000000 
 12,1100,+28,305.000000 
 12,1100,+31,306.000000 
 12,1100,+34,306.000000 
 12,1100,+37,315.000000 
 12,1100,+40,301.000000 
 12,1100,+43,298.000000 
 12,1100,+46,297.000000 
 12,1100,+49,289.000000 
 12,1100,+52,282.000000 
 12,1400,+4,316.000000 
 12,1400,+7,313.000000 
 12,1400,+10,311.000000 
 12,1400,+13,302.000000 
 12,1400,+16,302.000000 
 12,1400,+19,305.000000 
 12,1400,+22,307.000000 
 12,1400,+25,305.000000 
 12,1400,+28,306.000000 
 12,1400,+31,306.000000 
 12,1400,+34,315.000000 
 12,1400,+37,301.000000 
 12,1400,+40,298.000000 
 12,1400,+43,297.000000 
 12,1400,+46,289.000000 
 12,1400,+49,282.000000 
 12,1700,+4,313.000000 
 12,1700,+7,311.000000 
 12,1700,+10,302.000000 
 12,1700,+13,302.000000 
 12,1700,+16,305.000000 
 12,1700,+19,307.000000 
 12,1700,+22,305.000000 
 12,1700,+25,306.000000 
 12,1700,+28,306.000000 
 12,1700,+31,315.000000 
 12,1700,+34,301.000000 
 12,1700,+37,298.000000 
 12,1700,+40,297.000000 
 12,1700,+43,289.000000 
 12,1700,+46,282.000000 
 12,2000,+4,311.000000 
 12,2000,+7,307.000000 
 12,2000,+10,302.000000 
 12,2000,+13,305.000000 
 12,2000,+16,306.000000 
 12,2000,+19,306.000000 
 12,2000,+22,311.000000 
 12,2000,+25,310.000000 
 12,2000,+28,315.000000 
 12,2000,+31,311.000000 
 12,2000,+34,302.000000 
 12,2000,+37,297.000000 
 12,2000,+40,288.000000 
 12,2000,+43,263.000000 
 12,2000,+46,250.000000 
 12,2000,+49,261.000000 
 12,2000,+52,266.000000 
 12,2000,+55,298.000000 
 12,2000,+58,319.000000 
 12,2000,+61,323.000000 
 12,2000,+64,338.000000 
 12,2000,+67,334.000000 
 12,2300,+4,307.000000 
 12,2300,+7,302.000000 
 12,2300,+10,305.000000 
 12,2300,+13,306.000000 
 12,2300,+16,306.000000 
 12,2300,+19,311.000000 
 12,2300,+22,310.000000 
 12,2300,+25,315.000000 
 12,2300,+28,311.000000 
 12,2300,+31,302.000000 
 12,2300,+34,297.000000 
 12,2300,+37,288.000000 
 12,2300,+40,263.000000 
 12,2300,+43,250.000000 
 12,2300,+46,261.000000 
 12,2300,+49,266.000000 
 12,2300,+52,298.000000 
 12,2300,+55,319.000000 
 12,2300,+58,323.000000 
 12,2300,+61,338.000000 
 12,2300,+64,334.000000 
 13,0200,+4,302.000000 
 13,0200,+7,305.000000 
 13,0200,+10,306.000000 
 13,0200,+13,306.000000 
 13,0200,+16,311.000000 
 13,0200,+19,310.000000 
 13,0200,+22,315.000000 
 13,0200,+25,311.000000 
 13,0200,+28,302.000000 
 13,0200,+31,297.000000 
 13,0200,+34,288.000000 
 13,0200,+37,263.000000 
 13,0200,+40,250.000000 
 13,0200,+43,261.000000 
 13,0200,+46,266.000000 
 13,0200,+49,298.000000 
 13,0200,+52,319.000000 
 13,0200,+55,323.000000 
 13,0200,+58,338.000000 
 13,0200,+61,334.000000 
 13,0500,+4,305.000000 
 13,0500,+7,306.000000 
 13,0500,+10,306.000000 
 13,0500,+13,311.000000 
 13,0500,+16,310.000000 
 13,0500,+19,315.000000 
 13,0500,+22,311.000000 
 13,0500,+25,302.000000 
 13,0500,+28,297.000000 
 13,0500,+31,288.000000 
 13,0500,+34,263.000000 
 13,0500,+37,250.000000 
 13,0500,+40,261.000000 
 13,0500,+43,266.000000 
 13,0500,+46,298.000000 
 13,0500,+49,319.000000 
 13,0500,+52,323.000000 
 13,0500,+55,338.000000 
 13,0500,+58,334.000000 
 13,0800,+4,306.000000 
 13,0800,+7,306.000000 
 13,0800,+10,310.000000 
 13,0800,+13,310.000000 
 13,0800,+16,316.000000 
 13,0800,+19,310.000000 
 13,0800,+22,302.000000 
 13,0800,+25,297.000000 
 13,0800,+28,288.000000 
 13,0800,+31,299.000000 
 13,0800,+34,277.000000 
 13,0800,+37,259.000000 
 13,0800,+40,265.000000 
 13,0800,+43,300.000000 
 13,0800,+46,324.000000 
 13,0800,+49,323.000000 
 13,0800,+52,338.000000 
 13,0800,+55,333.000000 
 13,1100,+4,306.000000 
 13,1100,+7,310.000000 
 13,1100,+10,310.000000 
 13,1100,+13,316.000000 
 13,1100,+16,310.000000 
 13,1100,+19,302.000000 
 13,1100,+22,297.000000 
 13,1100,+25,288.000000 
 13,1100,+28,299.000000 
 13,1100,+31,277.000000 
 13,1100,+34,259.000000 
 13,1100,+37,265.000000 
 13,1100,+40,300.000000 
 13,1100,+43,324.000000 
 13,1100,+46,323.000000 
 13,1100,+49,338.000000 
 13,1100,+52,333.000000 
 13,1400,+4,311.000000 
 13,1400,+7,310.000000 
 13,1400,+10,315.000000 
 13,1400,+13,311.000000 
 13,1400,+16,302.000000 
 13,1400,+19,297.000000 
