지점,일시,기온,풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
792,2015-10-27 01:00,13.9,259.1,1.5,0,,,,0,0
792,2015-10-27 02:00,15,273,1.3,0,,,,0,0
792,2015-10-27 03:00,17,276,1.8,0,,,,0,0
792,2015-10-27 04:00,18.2,240.6,2.7,0,,,,0,0
792,2015-10-27 05:00,19.3,229.6,4,0,,,,0,0
792,2015-10-27 06:00,19.9,216.5,4.3,0,,,,0,0
792,2015-10-27 07:00,20.7,225.9,5.2,0,,,,0,0
792,2015-10-27 08:00,21.3,216.3,5.4,.5,,,,0,0
792,2015-10-27 09:00,19.4,272.3,4,9.5,,,,0,0
792,2015-10-27 10:00,17.7,321.3,3.6,0,,,,0,0
792,2015-10-27 11:00,17.2,311.6,6.4,0,,,,0,0
792,2015-10-27 12:00,16.7,322.7,4.9,0,,,,0,0
792,2015-10-27 13:00,18,317.1,6.1,0,,,,0,0
792,2015-10-27 14:00,17.7,322.6,5,0,,,,0,0
792,2015-10-27 15:00,18,314.3,5.8,0,,,,0,0
792,2015-10-27 16:00,17.5,327.7,5.7,0,,,,0,0
792,2015-10-27 17:00,16.4,316.5,6.8,0,,,,0,0
792,2015-10-27 18:00,15.2,299.1,4.3,0,,,,0,0
792,2015-10-27 19:00,14.3,296.6,4.3,0,,,,0,0
792,2015-10-27 20:00,13.8,320.7,2.7,0,,,,0,0
792,2015-10-27 21:00,14.1,321.6,2.8,0,,,,0,0
792,2015-10-27 22:00,14.5,314.7,3.3,0,,,,0,0
792,2015-10-27 23:00,14.3,327.8,3.4,0,,,,0,0
792,2015-10-28 00:00,14,331.2,2.4,0,,,,0,0
792,2015-10-28 01:00,14.2,330.5,2.4,0,,,,0,0
792,2015-10-28 02:00,14,350.2,2.7,0,,,,0,0
792,2015-10-28 03:00,12.6,342.6,2,0,,,,0,0
792,2015-10-28 04:00,13.3,334.3,1.8,0,,,,0,0
792,2015-10-28 05:00,12.4,342.4,2.3,0,,,,0,0
792,2015-10-28 06:00,11.8,312.5,2.3,0,,,,0,0
792,2015-10-28 07:00,11.4,319.6,1.9,0,,,,0,0
792,2015-10-28 08:00,13.7,309.2,1.7,0,,,,0,0
792,2015-10-28 09:00,16.1,318,1.8,0,,,,0,0
792,2015-10-28 10:00,17,350.8,3,0,,,,0,0
792,2015-10-28 11:00,17.3,334.8,3.8,0,,,,0,0
792,2015-10-28 12:00,18,331.1,5,0,,,,0,0
792,2015-10-28 13:00,18.4,319.3,4.7,0,,,,0,0
792,2015-10-28 14:00,18.4,306.2,4.4,0,,,,0,0
792,2015-10-28 15:00,18.1,325.4,4.1,0,,,,0,0
792,2015-10-28 16:00,16.7,298.9,3.9,0,,,,0,0
792,2015-10-28 17:00,15.8,306.1,2.4,0,,,,0,0
792,2015-10-28 18:00,14.4,289.7,1.3,0,,,,0,0
792,2015-10-28 19:00,13.2,0,.3,0,,,,0,0
792,2015-10-28 20:00,13.3,309.4,1.1,0,,,,0,0
792,2015-10-28 21:00,12.2,0,.4,0,,,,0,0
792,2015-10-28 22:00,11.7,343.6,1.7,0,,,,0,0
792,2015-10-28 23:00,11.2,317.6,2,0,,,,0,0
792,2015-10-29 00:00,11,312.3,1.2,0,,,,0,0
792,2015-10-29 01:00,10.6,328.5,2,0,,,,0,0
792,2015-10-29 02:00,12,317.6,2.7,0,,,,0,0
792,2015-10-29 03:00,12,322.3,2.9,0,,,,0,0
792,2015-10-29 04:00,11.8,337.8,2.5,0,,,,0,0
792,2015-10-29 05:00,10.2,336.5,1.6,0,,,,0,0
792,2015-10-29 06:00,11.4,324.9,2.2,0,,,,0,0
792,2015-10-29 07:00,12.4,327.6,2.4,0,,,,0,0
792,2015-10-29 08:00,13.3,349.8,1.5,0,,,,0,0
792,2015-10-29 09:00,14.6,0,.4,0,,,,0,0
792,2015-10-29 10:00,16.1,0,.4,0,,,,0,0
792,2015-10-29 11:00,17.8,139.1,.7,0,,,,0,0
792,2015-10-29 12:00,17.5,108.7,1.2,0,,,,0,0
792,2015-10-29 13:00,18.1,180.9,1.5,0,,,,0,0
792,2015-10-29 14:00,18.5,206.6,1.4,0,,,,0,0
792,2015-10-29 15:00,18.3,189.1,1.3,0,,,,0,0
792,2015-10-29 16:00,18.2,221.7,1.3,0,,,,0,0
792,2015-10-29 17:00,17.1,256.8,.9,0,,,,0,0
792,2015-10-29 18:00,15.9,297.7,1,0,,,,0,0
792,2015-10-29 19:00,15.3,325.8,1.6,0,,,,0,0
792,2015-10-29 20:00,15.4,317.9,1.5,0,,,,0,0
792,2015-10-29 21:00,15.3,308.3,1.1,0,,,,0,0
792,2015-10-29 22:00,14.5,266,1.5,0,,,,0,0
792,2015-10-29 23:00,15.2,276.4,1.6,0,,,,0,0
792,2015-10-30 00:00,14.5,269.9,1.3,0,,,,0,0
792,2015-10-30 01:00,14.9,310.4,1.8,0,,,,0,0
792,2015-10-30 02:00,14.3,277.9,1,.5,,,,0,0
792,2015-10-30 03:00,14.7,327.7,2.7,0,,,,0,0
792,2015-10-30 04:00,13.7,6.7,3,0,,,,0,0
792,2015-10-30 05:00,13.5,334.1,2.7,0,,,,0,0
792,2015-10-30 06:00,13.1,350.7,2.6,0,,,,0,0
792,2015-10-30 07:00,13,352.1,3,0,,,,0,0
792,2015-10-30 08:00,13.5,358,3.4,0,,,,0,0
792,2015-10-30 09:00,14.3,353.5,4,0,,,,0,0
792,2015-10-30 10:00,15.6,348.5,4.5,0,,,,0,0
792,2015-10-30 11:00,15.9,346.4,4.9,0,,,,0,0
792,2015-10-30 12:00,15.3,351.2,5.1,0,,,,0,0
792,2015-10-30 13:00,15.8,.6,5.1,0,,,,0,0
792,2015-10-30 14:00,15.6,342.7,4.9,0,,,,0,0
792,2015-10-30 15:00,14.6,325.4,6.3,0,,,,0,0
792,2015-10-30 16:00,13.6,323.7,6.4,0,,,,0,0
792,2015-10-30 17:00,12.3,327.5,6.1,0,,,,0,0
792,2015-10-30 18:00,11.2,336.6,5.3,0,,,,0,0
792,2015-10-30 19:00,10.8,327.7,4.5,0,,,,0,0
792,2015-10-30 20:00,10.6,336.8,4.7,0,,,,0,0
792,2015-10-30 21:00,10.6,336.3,4.4,0,,,,0,0
792,2015-10-30 22:00,10.5,348.8,4.9,0,,,,0,0
792,2015-10-30 23:00,10,359.5,4.1,0,,,,0,0
792,2015-10-31 00:00,9.8,351.7,4.2,0,,,,0,0
792,2015-10-31 01:00,10,337.8,4.4,0,,,,0,0
792,2015-10-31 02:00,9.8,344.9,3.5,0,,,,0,0
792,2015-10-31 03:00,9.8,348.6,3,0,,,,0,0
792,2015-10-31 04:00,9.8,351.9,3.3,0,,,,0,0
792,2015-10-31 05:00,9.4,4.9,3.3,0,,,,0,0
792,2015-10-31 06:00,9.1,4.5,3.1,0,,,,0,0
792,2015-10-31 07:00,8.8,336.8,2.8,0,,,,0,0
792,2015-10-31 08:00,10.3,353.4,3.5,0,,,,0,0
792,2015-10-31 09:00,11.6,358.5,5,0,,,,0,0
792,2015-10-31 10:00,12.7,343.2,4.8,0,,,,0,0
792,2015-10-31 11:00,13.4,358.7,4.9,0,,,,0,0
792,2015-10-31 12:00,14,345.9,5.5,0,,,,0,0
792,2015-10-31 13:00,14.8,344.2,5.2,0,,,,0,0
792,2015-10-31 14:00,14.3,341.6,5.7,0,,,,0,0
792,2015-10-31 15:00,14.1,344,5.4,0,,,,0,0
792,2015-10-31 16:00,13.3,342,4.7,0,,,,0,0
792,2015-10-31 17:00,12.4,331.2,4.6,0,,,,0,0
792,2015-10-31 18:00,10.5,316.9,2.3,0,,,,0,0
792,2015-10-31 19:00,9,330.9,1.3,0,,,,0,0
792,2015-10-31 20:00,9.3,309.1,2.1,0,,,,0,0
792,2015-10-31 21:00,9.5,322.7,2.2,0,,,,0,0
792,2015-10-31 22:00,8.5,322.4,2.4,0,,,,0,0
792,2015-10-31 23:00,7.7,325.3,2.5,0,,,,0,0
792,2015-11-01 00:00,8.2,322.3,2.4,0,,,,0,0
792,2015-11-01 01:00,7.8,345.2,2.3,0,,,,0,0
792,2015-11-01 02:00,8.1,325.2,2.3,0,,,,0,0
792,2015-11-01 03:00,8.6,319.3,2.4,0,,,,0,0
792,2015-11-01 04:00,9,317.9,2.7,0,,,,0,0
792,2015-11-01 05:00,9.8,325.6,2.4,0,,,,0,0
792,2015-11-01 06:00,9.7,339.3,2.3,0,,,,0,0
792,2015-11-01 07:00,10,330.2,2.3,0,,,,0,0
792,2015-11-01 08:00,10.7,327.8,1.6,0,,,,0,0
792,2015-11-01 09:00,11.5,332.8,1.7,0,,,,0,0
792,2015-11-01 10:00,13.2,338.6,1.7,0,,,,0,0
792,2015-11-01 11:00,13.9,342.4,1.9,0,,,,0,0
792,2015-11-01 12:00,14.3,357.1,2.5,0,,,,0,0
792,2015-11-01 13:00,14.1,10.3,2.2,0,,,,0,0
792,2015-11-01 14:00,13.9,.1,1.8,0,,,,0,0
792,2015-11-01 15:00,13.4,.1,1.4,0,,,,0,0
792,2015-11-01 16:00,12.4,322.1,1.2,0,,,,0,0
792,2015-11-01 17:00,12,310.2,1.8,0,,,,0,0
792,2015-11-01 18:00,11.6,326.9,1.2,0,,,,0,0
792,2015-11-01 19:00,11.6,314.7,1.6,0,,,,0,0
792,2015-11-01 20:00,12.4,322.4,1.2,0,,,,0,0
792,2015-11-01 21:00,11.3,341.1,1.6,.5,,,,0,0
792,2015-11-01 22:00,10.7,332.5,2.2,.5,,,,0,0
792,2015-11-01 23:00,10.8,320.8,2.1,0,,,,0,0
792,2015-11-02 00:00,10.9,347.2,1.9,0,,,,0,0
792,2015-11-02 01:00,10.7,322.8,1.9,0,,,,0,0
792,2015-11-02 02:00,10.3,319.8,2.9,0,,,,0,0
792,2015-11-02 03:00,10.3,312.5,3.7,0,,,,0,0
792,2015-11-02 04:00,9.7,320.3,2.5,0,,,,0,0
792,2015-11-02 05:00,9.5,343.5,2.6,0,,,,0,0
792,2015-11-02 06:00,9.9,322.7,2.9,0,,,,0,0
792,2015-11-02 07:00,10.4,312.1,4.2,0,,,,0,0
792,2015-11-02 08:00,11.7,323.1,2.5,0,,,,0,0
792,2015-11-02 09:00,14.5,323,3.8,0,,,,0,0
792,2015-11-02 10:00,16,339.1,4,0,,,,0,0
792,2015-11-02 11:00,16.8,329.5,4.6,0,,,,0,0
792,2015-11-02 12:00,15.7,324.2,5.4,0,,,,0,0
792,2015-11-02 13:00,14.9,318.4,3.6,0,,,,0,0
792,2015-11-02 14:00,17.4,312.4,4.1,0,,,,0,0
792,2015-11-02 15:00,17,321.1,4.3,0,,,,0,0
792,2015-11-02 16:00,15.5,316.8,4.4,0,,,,0,0
792,2015-11-02 17:00,14.7,318.6,3,0,,,,0,0
792,2015-11-02 18:00,13.1,310,2.6,0,,,,0,0
792,2015-11-02 19:00,11.7,308.3,1.6,0,,,,0,0
792,2015-11-02 20:00,11.7,321.4,1.6,0,,,,0,0
792,2015-11-02 21:00,12.2,332.2,5,0,,,,0,0
792,2015-11-02 22:00,10.7,269.6,1.7,0,,,,0,0
792,2015-11-02 23:00,10.3,313.6,3,0,,,,0,0
792,2015-11-03 00:00,8.9,322.5,1.9,0,,,,0,0
792,2015-11-03 01:00,10.1,315,2.6,0,,,,0,0
792,2015-11-03 02:00,10.3,311.6,3,0,,,,0,0
792,2015-11-03 03:00,9.4,321.9,2.6,0,,,,0,0
792,2015-11-03 04:00,9.7,319.9,3.1,0,,,,0,0
792,2015-11-03 05:00,9.5,317.5,3.1,0,,,,0,0
792,2015-11-03 06:00,9.3,319,2.1,0,,,,0,0
792,2015-11-03 07:00,9.5,313.2,2.3,0,,,,0,0
792,2015-11-03 08:00,12,315.3,1.7,0,,,,0,0
792,2015-11-03 09:00,15.2,346.8,2.2,0,,,,0,0
792,2015-11-03 10:00,16.6,354,3.7,0,,,,0,0
792,2015-11-03 11:00,17.5,346,3.2,0,,,,0,0
792,2015-11-03 12:00,18.3,351.9,3.3,0,,,,0,0
792,2015-11-03 13:00,18.5,357.3,3.5,0,,,,0,0
792,2015-11-03 14:00,17.8,19.9,4.3,0,,,,0,0
792,2015-11-03 15:00,17.5,33.8,3.7,0,,,,0,0
792,2015-11-03 16:00,16.7,19.1,3.4,0,,,,0,0
792,2015-11-03 17:00,15.4,38.2,1.7,0,,,,0,0
792,2015-11-03 18:00,11.8,355.3,2.1,0,,,,0,0
792,2015-11-03 19:00,10.3,318.3,1.3,0,,,,0,0
792,2015-11-03 20:00,10.3,341.3,2.4,0,,,,0,0
792,2015-11-03 21:00,10.4,326.3,1.9,0,,,,0,0
792,2015-11-03 22:00,10.2,340.3,2,0,,,,0,0
792,2015-11-03 23:00,10.2,341.9,2,0,,,,0,0
792,2015-11-04 00:00,10.3,338.9,2.1,0,,,,0,0
792,2015-11-04 01:00,9.6,336.9,1.7,0,,,,0,0
792,2015-11-04 02:00,9.5,340.5,1.8,0,,,,0,0
792,2015-11-04 03:00,9.6,334.9,1.7,0,,,,0,0
792,2015-11-04 04:00,8.3,323,1.5,0,,,,0,0
792,2015-11-04 05:00,8.6,325.6,1.6,0,,,,0,0
792,2015-11-04 06:00,9.9,327.1,1.6,0,,,,0,0
792,2015-11-04 07:00,10.3,333.8,1.9,0,,,,0,0
792,2015-11-04 08:00,12.5,334.6,1,0,,,,0,0
792,2015-11-04 09:00,17.8,5.8,1.1,0,,,,0,0
792,2015-11-04 10:00,19.8,120.8,1.1,0,,,,0,0
792,2015-11-04 11:00,20.1,81.1,2.2,0,,,,0,0
792,2015-11-04 12:00,20.5,141,1.6,0,,,,0,0
792,2015-11-04 13:00,20.9,140.1,2,0,,,,0,0
792,2015-11-04 14:00,21,134.5,2.4,0,,,,0,0
792,2015-11-04 15:00,19.8,102.9,3.6,0,,,,0,0
792,2015-11-04 16:00,19.3,108.5,3.5,0,,,,0,0
792,2015-11-04 17:00,18.8,81.1,2.1,0,,,,0,0
792,2015-11-04 18:00,14.7,0,.1,0,,,,0,0
792,2015-11-04 19:00,13.5,350.5,1.3,0,,,,0,0
792,2015-11-04 20:00,14,331.8,1.5,0,,,,0,0
792,2015-11-04 21:00,13.6,323.4,1.1,0,,,,0,0
792,2015-11-04 22:00,13.3,7.1,1.3,0,,,,0,0
792,2015-11-04 23:00,13.5,318.4,1.2,0,,,,0,0
792,2015-11-05 00:00,13.7,324,.8,0,,,,0,0
792,2015-11-05 01:00,14.3,338.3,1.4,0,,,,0,0
792,2015-11-05 02:00,14.4,347.7,1,0,,,,0,0
792,2015-11-05 03:00,13.9,321.2,.5,0,,,,0,0
792,2015-11-05 04:00,14.3,323.5,1.2,0,,,,0,0
792,2015-11-05 05:00,15,318.3,1,0,,,,0,0
792,2015-11-05 06:00,15.7,2.2,1.9,0,,,,0,0
792,2015-11-05 07:00,16.2,5.4,1.9,0,,,,0,0
792,2015-11-05 08:00,17.1,359.5,1.2,0,,,,0,0
792,2015-11-05 09:00,19.4,61,1.3,0,,,,0,0
792,2015-11-05 10:00,20.5,73.2,3.8,0,,,,0,0
792,2015-11-05 11:00,20.2,72.3,3.2,0,,,,0,0
792,2015-11-05 12:00,20.5,83.8,3.5,0,,,,0,0
792,2015-11-05 13:00,20.9,92.4,3.1,0,,,,0,0
792,2015-11-05 14:00,20.5,98.1,2.4,0,,,,0,0
792,2015-11-05 15:00,20.1,105,2.9,0,,,,0,0
792,2015-11-05 16:00,19.5,76.5,1.7,0,,,,0,0
792,2015-11-05 17:00,19.7,77.6,1.6,0,,,,0,0
792,2015-11-05 18:00,19.2,74.3,1.7,0,,,,0,0
792,2015-11-05 19:00,18.7,35.5,.5,0,,,,0,0
792,2015-11-05 20:00,18.6,59.9,.6,0,,,,0,0
792,2015-11-05 21:00,17.8,13.5,.5,0,,,,0,0
792,2015-11-05 22:00,17.7,329,.9,0,,,,0,0
792,2015-11-05 23:00,16,331.5,1.4,0,,,,0,0
792,2015-11-06 00:00,15,293.4,1.1,0,,,,0,0
792,2015-11-06 01:00,15.5,351.7,1.3,0,,,,0,0
792,2015-11-06 02:00,14.8,302.5,.5,0,,,,0,0
792,2015-11-06 03:00,14.8,299.7,1.1,0,,,,0,0
792,2015-11-06 04:00,15.4,336.9,1.4,0,,,,0,0
792,2015-11-06 05:00,14.6,350.4,1.2,0,,,,0,0
792,2015-11-06 06:00,15.5,343.3,1.3,0,,,,0,0
792,2015-11-06 07:00,15.6,358.5,1.6,0,,,,0,0
792,2015-11-06 08:00,17.4,6.8,1.6,0,,,,0,0
792,2015-11-06 09:00,19.6,77.9,3.2,0,,,,0,0
792,2015-11-06 10:00,20.6,93.2,3.3,0,,,,0,0
792,2015-11-06 11:00,21.6,94,4.8,0,,,,0,0
792,2015-11-06 12:00,21.7,94.8,4.5,0,,,,0,0
792,2015-11-06 13:00,21.1,97.4,4.5,0,,,,0,0
792,2015-11-06 14:00,20.8,84.6,4.5,0,,,,0,0
792,2015-11-06 15:00,20.5,94.7,4.5,0,,,,0,0
792,2015-11-06 16:00,20.4,103.5,5.3,0,,,,0,0
792,2015-11-06 17:00,19.9,96.8,5,0,,,,0,0
792,2015-11-06 18:00,19.6,93.2,4.8,0,,,,0,0
792,2015-11-06 19:00,19.3,79.2,5.2,0,,,,0,0
792,2015-11-06 20:00,19.2,69.9,3.9,1.5,,,,0,0
792,2015-11-06 21:00,17.9,83.3,5,1,,,,0,0
792,2015-11-06 22:00,18,96.8,5,.5,,,,0,0
792,2015-11-06 23:00,18.5,98.8,4.7,0,,,,0,0
792,2015-11-07 00:00,18.9,94.5,4.4,0,,,,0,0
792,2015-11-07 01:00,19,85.6,4.8,0,,,,0,0
792,2015-11-07 02:00,19.1,90.9,4.1,0,,,,0,0
792,2015-11-07 03:00,19.2,82,4.1,0,,,,0,0
792,2015-11-07 04:00,19.2,83.4,4.9,0,,,,0,0
792,2015-11-07 05:00,19.4,94.9,4.8,0,,,,0,0
792,2015-11-07 06:00,19.6,108,4.3,0,,,,0,0
792,2015-11-07 07:00,19.5,96.4,4.9,0,,,,0,0
792,2015-11-07 08:00,20.8,99.5,5.2,.5,,,,0,0
792,2015-11-07 09:00,20.1,108.5,5.8,.5,,,,0,0
792,2015-11-07 10:00,21,120.2,4.4,1,,,,0,0
792,2015-11-07 11:00,20.7,107.8,4.2,3,,,,0,0
792,2015-11-07 12:00,21.2,116.8,2.5,6,,,,0,0
792,2015-11-07 13:00,20.9,197.8,2.4,7,,,,0,0
792,2015-11-07 14:00,20.8,181.8,2,3,,,,0,0
792,2015-11-07 15:00,19.4,136.7,3.1,2,,,,0,0
792,2015-11-07 16:00,19.8,178.5,2.8,.5,,,,0,0
792,2015-11-07 17:00,20.3,206.1,3.3,0,,,,0,0
792,2015-11-07 18:00,19.8,187.1,3.6,.5,,,,0,0
792,2015-11-07 19:00,20.5,188.8,3.2,.5,,,,0,0
792,2015-11-07 20:00,20.2,196.2,2,0,,,,0,0
792,2015-11-07 21:00,20.8,203.1,4,.5,,,,0,0
792,2015-11-07 22:00,20.7,188,4.4,0,,,,0,0
792,2015-11-07 23:00,21.6,194.8,4.2,.5,,,,0,0
792,2015-11-08 00:00,21.4,194.9,3.2,2,,,,0,0
792,2015-11-08 01:00,20.5,194.3,1.6,.5,,,,0,0
792,2015-11-08 02:00,20,268.2,.9,0,,,,0,0
792,2015-11-08 03:00,20.2,234.5,.9,0,,,,0,0
792,2015-11-08 04:00,20.4,217.2,1.9,0,,,,0,0
792,2015-11-08 05:00,20.4,237,2.2,0,,,,0,0
792,2015-11-08 06:00,20.4,253.3,2,0,,,,0,0
792,2015-11-08 07:00,19.9,299.8,1.3,0,,,,0,0
792,2015-11-08 08:00,20.1,44.4,1.1,0,,,,0,0
792,2015-11-08 09:00,20.3,324.1,.5,0,,,,0,0
792,2015-11-08 10:00,21,50.2,.9,0,,,,0,0
792,2015-11-08 11:00,21.1,25.7,1.2,0,,,,0,0
792,2015-11-08 12:00,20.5,342.1,2.7,0,,,,0,0
792,2015-11-08 13:00,20.5,341.4,2.4,0,,,,0,0
792,2015-11-08 14:00,20.5,319.1,3.1,0,,,,0,0
792,2015-11-08 15:00,19.7,329.7,3,0,,,,0,0
792,2015-11-08 16:00,19.4,330,3.2,0,,,,0,0
792,2015-11-08 17:00,18.8,328.5,2.9,0,,,,0,0
792,2015-11-08 18:00,18.1,321.4,3.8,0,,,,0,0
792,2015-11-08 19:00,17.8,321.3,4,0,,,,0,0
792,2015-11-08 20:00,18,313,2.9,0,,,,0,0
792,2015-11-08 21:00,17.7,313.4,3.1,0,,,,0,0
792,2015-11-08 22:00,17,352.5,3.1,0,,,,0,0
792,2015-11-08 23:00,16.9,316,4,0,,,,0,0
792,2015-11-09 00:00,17.5,293.6,3.4,0,,,,0,0
792,2015-11-09 01:00,17.6,303.8,2.2,0,,,,0,0
792,2015-11-09 02:00,17.1,342.2,2.2,0,,,,0,0
792,2015-11-09 03:00,17.6,297.2,3.6,0,,,,0,0
792,2015-11-09 04:00,17,324,3.1,0,,,,0,0
792,2015-11-09 05:00,16.2,334.6,4.2,0,,,,0,0
792,2015-11-09 06:00,15.6,333,4.5,0,,,,0,0
792,2015-11-09 07:00,15.2,336.9,4.5,0,,,,0,0
792,2015-11-09 08:00,15.4,319.5,5.4,0,,,,0,0
792,2015-11-09 09:00,15.7,318.9,5.1,0,,,,0,0
792,2015-11-09 10:00,16,323.1,3.3,0,,,,0,0
792,2015-11-09 11:00,15.4,326.8,4.5,0,,,,0,0
792,2015-11-09 12:00,15.2,327,5,0,,,,0,0
792,2015-11-09 13:00,15.1,327.4,4.8,0,,,,0,0
792,2015-11-09 14:00,15,327.4,4.6,0,,,,0,0
792,2015-11-09 15:00,14.8,328.3,3.8,0,,,,0,0
792,2015-11-09 16:00,14.2,318.2,3.3,0,,,,0,0
792,2015-11-09 17:00,14.1,325.1,2.8,0,,,,0,0
792,2015-11-09 18:00,14,332.8,3.8,0,,,,0,0
792,2015-11-09 19:00,13.7,311.8,3.7,0,,,,0,0
792,2015-11-09 20:00,13.6,319.9,3.9,0,,,,0,0
792,2015-11-09 21:00,13.3,319,2.9,0,,,,0,0
792,2015-11-09 22:00,13.2,318.7,2.5,0,,,,0,0
792,2015-11-09 23:00,13.1,319.9,2.5,0,,,,0,0
792,2015-11-10 00:00,13.2,311,3.9,0,,,,0,0
792,2015-11-10 01:00,13.1,319.7,3.8,0,,,,0,0
792,2015-11-10 02:00,13.1,319,3.8,0,,,,0,0
792,2015-11-10 03:00,13,327.9,3.5,0,,,,0,0
792,2015-11-10 04:00,12.8,322.4,2.8,0,,,,0,0
792,2015-11-10 05:00,12.6,336.2,2.9,0,,,,0,0
792,2015-11-10 06:00,12.7,336.2,2.9,0,,,,0,0
792,2015-11-10 07:00,11.8,311.3,2.5,0,,,,0,0
792,2015-11-10 08:00,12,309.4,2.1,0,,,,0,0
792,2015-11-10 09:00,14.2,345.8,3.2,0,,,,0,0
792,2015-11-10 10:00,14.9,326.7,5,0,,,,0,0
792,2015-11-10 11:00,15.6,340.8,4.6,0,,,,0,0
792,2015-11-10 12:00,15.7,321.4,4.4,0,,,,0,0
792,2015-11-10 13:00,15.9,315.8,5.1,0,,,,0,0
792,2015-11-10 14:00,15.3,333,5.4,0,,,,0,0
792,2015-11-10 15:00,15.1,319.9,4.5,0,,,,0,0
792,2015-11-10 16:00,13.9,319.4,4.9,0,,,,0,0
792,2015-11-10 17:00,13.1,319.9,4,0,,,,0,0
792,2015-11-10 18:00,11.5,317.6,2.7,0,,,,0,0
792,2015-11-10 19:00,11.1,320.5,2.7,0,,,,0,0
792,2015-11-10 20:00,10.8,312.9,3.1,0,,,,0,0
792,2015-11-10 21:00,11.1,311.2,3.7,0,,,,0,0
792,2015-11-10 22:00,11.2,312.2,3.9,0,,,,0,0
792,2015-11-10 23:00,10.7,327.9,3.2,0,,,,0,0
792,2015-11-11 00:00,10.6,323,3.4,0,,,,0,0
792,2015-11-11 01:00,10.5,322.3,3.4,0,,,,0,0
792,2015-11-11 02:00,10.6,322.8,3.3,0,,,,0,0
792,2015-11-11 03:00,11,320.1,2.6,0,,,,0,0
792,2015-11-11 04:00,11.1,323.7,3.1,0,,,,0,0
792,2015-11-11 05:00,11.5,327.4,3.9,0,,,,0,0
792,2015-11-11 06:00,11.4,337.8,3.5,0,,,,0,0
792,2015-11-11 07:00,11.7,332.4,3.4,0,,,,0,0
792,2015-11-11 08:00,12.9,340.6,3.8,0,,,,0,0
792,2015-11-11 09:00,14.3,319.7,3.6,.5,,,,0,0
792,2015-11-11 10:00,15.2,320.2,2.2,2,,,,0,0
792,2015-11-11 11:00,16.6,17.9,3.3,0,,,,0,0
792,2015-11-11 12:00,17.5,38.6,3.3,0,,,,0,0
792,2015-11-11 13:00,16.8,13.3,3,.5,,,,0,0
792,2015-11-11 14:00,16.7,34.7,3.1,6.5,,,,0,0
792,2015-11-11 15:00,16.8,32.1,1.8,3,,,,0,0
792,2015-11-11 16:00,16,44.2,2.2,0,,,,0,0
792,2015-11-11 17:00,15.9,42.3,2.2,0,,,,0,0
792,2015-11-11 18:00,15.6,35.2,2.2,0,,,,0,0
792,2015-11-11 19:00,16.1,37.5,2.6,0,,,,0,0
792,2015-11-11 20:00,15.6,17.2,2.1,0,,,,0,0
792,2015-11-11 21:00,15.6,16.2,1.9,0,,,,0,0
792,2015-11-11 22:00,16.1,48.9,3,0,,,,0,0
792,2015-11-11 23:00,16.5,41.3,1.9,0,,,,0,0
792,2015-11-12 00:00,16.4,51,2.8,0,,,,0,0
792,2015-11-12 01:00,16.3,41.7,2.7,0,,,,0,0
792,2015-11-12 02:00,15.8,40.2,2.6,0,,,,0,0
792,2015-11-12 03:00,15.6,16.6,2.4,0,,,,0,0
792,2015-11-12 04:00,15.2,16.2,3.6,0,,,,0,0
792,2015-11-12 05:00,15.3,12.4,3.4,0,,,,0,0
792,2015-11-12 06:00,16,24.8,3.2,0,,,,0,0
792,2015-11-12 07:00,15.2,25.9,2.8,0,,,,0,0
792,2015-11-12 08:00,16.1,37.8,2.8,0,,,,0,0
792,2015-11-12 09:00,17.1,31.6,3.5,0,,,,0,0
792,2015-11-12 10:00,18.1,50.8,4.1,0,,,,0,0
792,2015-11-12 11:00,18.5,45.2,4.5,0,,,,0,0
792,2015-11-12 12:00,18.2,55.2,4.6,0,,,,0,0
792,2015-11-12 13:00,19.2,60.3,3.7,0,,,,0,0
792,2015-11-12 14:00,18.7,61.2,3.9,0,,,,0,0
792,2015-11-12 15:00,18.6,67.6,4.9,0,,,,0,0
792,2015-11-12 16:00,18.1,67.2,3.8,0,,,,0,0
792,2015-11-12 17:00,17.7,63.8,4.1,0,,,,0,0
792,2015-11-12 18:00,17.5,66.5,3.6,0,,,,0,0
792,2015-11-12 19:00,17.9,70.2,4.3,0,,,,0,0
792,2015-11-12 20:00,18.3,75.6,5.5,0,,,,0,0
792,2015-11-12 21:00,18.5,76.8,5.5,0,,,,0,0
792,2015-11-12 22:00,17.9,73.6,4.3,0,,,,0,0
792,2015-11-12 23:00,17.4,82.6,5.7,0,,,,0,0
792,2015-11-13 00:00,17.1,83.2,5.3,1.5,,,,0,0
792,2015-11-13 01:00,17.1,73.9,5.1,8,,,,0,0
792,2015-11-13 02:00,17,83.9,5.2,7,,,,0,0
792,2015-11-13 03:00,17.3,72.9,5.9,3.5,,,,0,0
792,2015-11-13 04:00,17.4,79.3,5.5,2.5,,,,0,0
792,2015-11-13 05:00,17.4,76.2,6.2,3,,,,0,0
792,2015-11-13 06:00,17.8,84.3,5.9,4.5,,,,0,0
792,2015-11-13 07:00,18.1,92.1,6.6,4,,,,0,0
792,2015-11-13 08:00,18.3,76.7,5.4,9,,,,0,0
