지점,일시,기온,풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
792,2016-10-22 05:00,18.7,54.2,4.2,1.5,,,,0,0
792,2016-10-22 06:00,19.6,50.6,4.4,2,,,,0,0
792,2016-10-22 07:00,19.7,46.2,4.1,1,,,,0,0
792,2016-10-22 08:00,19.9,43.7,3.5,3.5,,,,0,0
792,2016-10-22 09:00,18.8,44.3,4.2,1.5,,,,0,0
792,2016-10-22 10:00,19,20,3.9,0,,,,0,0
792,2016-10-22 11:00,20,24.9,3.9,2.5,,,,0,0
792,2016-10-22 12:00,20.3,38.1,3.4,.5,,,,0,0
792,2016-10-22 13:00,20.5,15.3,3.2,.5,,,,0,0
792,2016-10-22 14:00,18.9,14.4,4.1,0,,,,0,0
792,2016-10-22 15:00,18.9,14.4,3.9,0,,,,0,0
792,2016-10-22 16:00,18.4,25.7,3.3,.5,,,,0,0
792,2016-10-22 17:00,19.1,17.2,3.2,0,,,,0,0
792,2016-10-22 18:00,18.4,9.2,3.3,.5,,,,0,0
792,2016-10-22 19:00,18.5,5.2,2.9,0,,,,0,0
792,2016-10-22 20:00,18.3,11.3,2.5,0,,,,0,0
792,2016-10-22 21:00,18.2,11.5,2.9,0,,,,0,0
792,2016-10-22 22:00,18.2,14.8,3.6,0,,,,0,0
792,2016-10-22 23:00,18.2,9.2,2.2,0,,,,0,0
792,2016-10-23 00:00,18.6,41.3,2.5,0,,,,0,0
792,2016-10-23 01:00,19.2,45.4,3.3,0,,,,0,0
792,2016-10-23 02:00,19.2,40.1,3.2,0,,,,0,0
792,2016-10-23 03:00,19.4,48.3,3.4,0,,,,0,0
792,2016-10-23 04:00,19.6,63.2,4.1,0,,,,0,0
792,2016-10-23 05:00,19.6,62.8,3.9,0,,,,0,0
792,2016-10-23 06:00,20,45.9,3.4,.5,,,,0,0
792,2016-10-23 07:00,19.5,34.1,4.2,1.5,,,,0,0
792,2016-10-23 08:00,19.1,49.3,4.1,1.5,,,,0,0
792,2016-10-23 09:00,18.6,47.5,4.5,0,,,,0,0
792,2016-10-23 10:00,19.3,41.1,4.2,0,,,,0,0
792,2016-10-23 11:00,21.1,47.7,5.7,0,,,,0,0
792,2016-10-23 12:00,21.3,57.7,5.7,0,,,,0,0
792,2016-10-23 13:00,19.5,41.4,5.8,0,,,,0,0
792,2016-10-23 14:00,18.8,40.2,5.3,0,,,,0,0
792,2016-10-23 15:00,18.6,42.2,5.1,0,,,,0,0
792,2016-10-23 16:00,18.3,49,5.6,0,,,,0,0
792,2016-10-23 17:00,17.9,49,4.3,0,,,,0,0
792,2016-10-23 18:00,17.9,46.4,4.5,0,,,,0,0
792,2016-10-23 19:00,17.9,40.8,4.9,0,,,,0,0
792,2016-10-23 20:00,17.8,42.2,5.6,0,,,,0,0
792,2016-10-23 21:00,17.6,40.3,4.1,0,,,,0,0
792,2016-10-23 22:00,17.6,49.6,5.2,0,,,,0,0
792,2016-10-23 23:00,17.4,37,3.9,0,,,,0,0
792,2016-10-24 00:00,17.2,45.5,3.9,0,,,,0,0
792,2016-10-24 01:00,17.3,50.4,3.7,0,,,,0,0
792,2016-10-24 02:00,17.3,42.2,3.5,0,,,,0,0
792,2016-10-24 03:00,17.4,32.6,3.2,0,,,,0,0
792,2016-10-24 04:00,17.3,28.3,3,0,,,,0,0
792,2016-10-24 05:00,17.6,39.7,3,0,,,,0,0
792,2016-10-24 06:00,17.7,29.1,2.9,0,,,,0,0
792,2016-10-24 07:00,18,54.5,3.1,0,,,,0,0
792,2016-10-24 08:00,18.1,50.1,2.7,0,,,,0,0
792,2016-10-24 09:00,18.2,53,2.8,0,,,,0,0
792,2016-10-24 10:00,18.5,49.2,3.6,0,,,,0,0
792,2016-10-24 11:00,20,70.4,3.9,0,,,,0,0
792,2016-10-24 12:00,19.7,55.5,3.3,0,,,,0,0
792,2016-10-24 13:00,19.1,54.7,2.7,0,,,,0,0
792,2016-10-24 14:00,19.5,58.1,3.1,0,,,,0,0
792,2016-10-24 15:00,19.4,72.2,3.7,0,,,,0,0
792,2016-10-24 16:00,19.8,65,2.9,0,,,,0,0
792,2016-10-24 17:00,19.1,58.5,2.3,0,,,,0,0
792,2016-10-24 18:00,18.6,41.1,1.8,0,,,,0,0
792,2016-10-24 19:00,18.9,65.3,2.7,0,,,,0,0
792,2016-10-24 20:00,19.1,67.4,3.1,0,,,,0,0
792,2016-10-24 21:00,19.1,85.6,2.9,0,,,,0,0
792,2016-10-24 22:00,19.1,87.6,2,0,,,,0,0
792,2016-10-24 23:00,18.9,87.1,1.5,0,,,,0,0
792,2016-10-25 00:00,19,107.9,1.6,0,,,,0,0
792,2016-10-25 01:00,19.2,113.9,1.9,0,,,,0,0
792,2016-10-25 02:00,19,131.9,1.1,0,,,,0,0
792,2016-10-25 03:00,17.1,261.7,1,0,,,,0,0
792,2016-10-25 04:00,16.2,283.7,.7,0,,,,0,0
792,2016-10-25 05:00,15.9,267.5,1.3,0,,,,0,0
792,2016-10-25 06:00,16.5,227,2.9,0,,,,0,0
792,2016-10-25 07:00,16.1,293.3,1.4,0,,,,0,0
792,2016-10-25 08:00,19.8,233.4,1.9,0,,,,0,0
792,2016-10-25 09:00,20.7,228.6,3.8,0,,,,0,0
792,2016-10-25 10:00,21.4,228.9,3.9,0,,,,0,0
792,2016-10-25 11:00,21.8,223.6,4.4,0,,,,0,0
792,2016-10-25 12:00,22.4,222.8,4.9,0,,,,0,0
792,2016-10-25 13:00,21.6,276.3,2.5,2,,,,0,0
792,2016-10-25 14:00,22.2,315.4,2.5,.5,,,,0,0
792,2016-10-25 15:00,20.2,316.3,3.5,0,,,,0,0
792,2016-10-25 16:00,21.2,301.5,4.5,0,,,,0,0
792,2016-10-25 17:00,19.7,323.3,4.5,0,,,,0,0
792,2016-10-25 18:00,18.1,317.6,6.1,0,,,,0,0
792,2016-10-25 19:00,17.7,331.9,4,0,,,,0,0
792,2016-10-25 20:00,17.3,328.2,4.1,0,,,,0,0
792,2016-10-25 21:00,16.8,326.2,3.9,0,,,,0,0
792,2016-10-25 22:00,16.3,320.3,3,0,,,,0,0
792,2016-10-25 23:00,16.1,320.3,4.1,0,,,,0,0
792,2016-10-26 00:00,16,312.3,3.2,0,,,,0,0
792,2016-10-26 01:00,15.7,327.3,2.1,0,,,,0,0
792,2016-10-26 02:00,15.7,317.3,3.8,0,,,,0,0
792,2016-10-26 03:00,15.9,311.9,4.3,0,,,,0,0
792,2016-10-26 04:00,15.9,317,4,0,,,,0,0
792,2016-10-26 05:00,15.5,317.9,4,0,,,,0,0
792,2016-10-26 06:00,15.4,321.1,4.1,0,,,,0,0
792,2016-10-26 07:00,15.3,313,4.1,0,,,,0,0
792,2016-10-26 08:00,16.2,317.1,4.1,0,,,,0,0
792,2016-10-26 09:00,17.9,334.1,4.5,0,,,,0,0
792,2016-10-26 10:00,19.9,349,2.3,0,,,,0,0
792,2016-10-26 11:00,22.8,209.7,2.7,0,,,,0,0
792,2016-10-26 12:00,22.4,139.7,2.3,0,,,,0,0
792,2016-10-26 13:00,20.2,84.1,2.7,0,,,,0,0
792,2016-10-26 14:00,19,357.9,2.6,0,,,,0,0
792,2016-10-26 15:00,17.9,334,2.8,1,,,,0,0
792,2016-10-26 16:00,17.3,358.6,3.4,4,,,,0,0
792,2016-10-26 17:00,16.9,353.1,4,1,,,,0,0
792,2016-10-26 18:00,14.8,350.3,2.8,1.5,,,,0,0
792,2016-10-26 19:00,13.6,347.8,2.7,.5,,,,0,0
792,2016-10-26 20:00,13.6,344.3,2.5,0,,,,0,0
792,2016-10-26 21:00,14,324.3,1.3,0,,,,0,0
792,2016-10-26 22:00,14.5,328.3,2,0,,,,0,0
792,2016-10-26 23:00,14.6,319.9,2.1,0,,,,0,0
792,2016-10-27 00:00,14.6,325.6,2.5,0,,,,0,0
792,2016-10-27 01:00,14,326.2,2.7,0,,,,0,0
792,2016-10-27 02:00,13.7,337,2.4,0,,,,0,0
792,2016-10-27 03:00,14.7,354.4,2.8,0,,,,0,0
792,2016-10-27 04:00,15.1,3.8,3.6,0,,,,0,0
792,2016-10-27 05:00,15.9,1.8,3.3,0,,,,0,0
792,2016-10-27 06:00,16.9,6.8,3.5,0,,,,0,0
792,2016-10-27 07:00,17.4,16.6,2.8,0,,,,0,0
792,2016-10-27 08:00,18.3,22,2.9,0,,,,0,0
792,2016-10-27 09:00,19.7,49.5,4.5,0,,,,0,0
792,2016-10-27 10:00,20.5,69.2,4.8,0,,,,0,0
792,2016-10-27 11:00,20.7,66,4,0,,,,0,0
792,2016-10-27 12:00,20.2,57.5,4.2,0,,,,0,0
792,2016-10-27 13:00,21.4,65.5,5.3,0,,,,0,0
792,2016-10-27 14:00,21.5,62.1,4.8,0,,,,0,0
792,2016-10-27 15:00,21.1,69.1,4.6,0,,,,0,0
792,2016-10-27 16:00,20.6,63.6,4.8,0,,,,0,0
792,2016-10-27 17:00,20.5,69.4,4.7,0,,,,0,0
792,2016-10-27 18:00,20.2,78.9,5.4,0,,,,0,0
792,2016-10-27 19:00,20.2,72.2,4.7,0,,,,0,0
792,2016-10-27 20:00,20.4,74,5,0,,,,0,0
792,2016-10-27 21:00,20.3,71.4,4.6,0,,,,0,0
792,2016-10-27 22:00,20.3,80.2,3.6,0,,,,0,0
792,2016-10-27 23:00,20.1,79,3.8,0,,,,0,0
792,2016-10-28 00:00,20.4,84.3,3.2,0,,,,0,0
792,2016-10-28 01:00,20.1,99.8,1.4,0,,,,0,0
792,2016-10-28 02:00,20.7,37.1,.7,0,,,,0,0
792,2016-10-28 03:00,20.2,349.1,1.3,1.5,,,,0,0
792,2016-10-28 04:00,20.6,184.7,2,5.5,,,,0,0
792,2016-10-28 05:00,20.1,269.2,.6,1,,,,0,0
792,2016-10-28 06:00,19,327.9,.8,0,,,,0,0
792,2016-10-28 07:00,20.1,357.6,.5,1,,,,0,0
792,2016-10-28 08:00,20.4,318.2,1,8,,,,0,0
792,2016-10-28 09:00,20.5,217.2,.9,2.5,,,,0,0
792,2016-10-28 10:00,21.4,0,.3,1.5,,,,0,0
792,2016-10-28 11:00,22.2,293.2,1.8,0,,,,0,0
792,2016-10-28 12:00,21.9,107.4,1.6,0,,,,0,0
792,2016-10-28 13:00,22.5,178.8,2.7,0,,,,0,0
792,2016-10-28 14:00,22.4,283.4,3,0,,,,0,0
792,2016-10-28 15:00,17.1,327.7,6.5,0,,,,0,0
792,2016-10-28 16:00,16.4,337.3,5,0,,,,0,0
792,2016-10-28 17:00,16.5,319,5.5,0,,,,0,0
792,2016-10-28 18:00,15.8,323,4.2,0,,,,0,0
792,2016-10-28 19:00,16.1,311.7,4.2,0,,,,0,0
792,2016-10-28 20:00,16.2,325,4.9,0,,,,0,0
792,2016-10-28 21:00,16.2,325.5,3.6,0,,,,0,0
792,2016-10-28 22:00,16,342.8,3.4,0,,,,0,0
792,2016-10-28 23:00,16.2,328,5.2,0,,,,0,0
792,2016-10-29 00:00,15.5,332.5,4.6,0,,,,0,0
792,2016-10-29 01:00,15,324.7,5.2,0,,,,0,0
792,2016-10-29 02:00,15,312.3,4.8,0,,,,0,0
792,2016-10-29 03:00,14.9,321.9,5.2,0,,,,0,0
792,2016-10-29 04:00,14.3,323.2,5.7,0,,,,0,0
792,2016-10-29 05:00,13.8,313.6,5.3,0,,,,0,0
792,2016-10-29 06:00,13.9,312.9,5.3,0,,,,0,0
792,2016-10-29 07:00,13.6,320.6,5.6,0,,,,0,0
792,2016-10-29 08:00,14,329.3,6.6,0,,,,0,0
792,2016-10-29 09:00,14.4,320.9,7.1,0,,,,0,0
792,2016-10-29 10:00,15.2,318.3,7.1,0,,,,0,0
792,2016-10-29 11:00,15,321.1,7.9,0,,,,0,0
792,2016-10-29 12:00,14.5,320.5,6.9,0,,,,0,0
792,2016-10-29 13:00,15,318.9,4.3,0,,,,0,0
792,2016-10-29 14:00,14.7,312.5,6.5,0,,,,0,0
792,2016-10-29 15:00,14.9,318.4,6.7,0,,,,0,0
792,2016-10-29 16:00,14.3,309.6,3.7,0,,,,0,0
792,2016-10-29 17:00,13.6,310.4,5.6,0,,,,0,0
792,2016-10-29 18:00,12.7,313.9,5.3,0,,,,0,0
792,2016-10-29 19:00,12.2,319.5,3.4,0,,,,0,0
792,2016-10-29 20:00,11.7,317.9,5.1,0,,,,0,0
792,2016-10-29 21:00,11.5,321.5,5.2,0,,,,0,0
792,2016-10-29 22:00,11.5,315.1,6.1,0,,,,0,0
792,2016-10-29 23:00,11.6,309.4,6.4,0,,,,0,0
792,2016-10-30 00:00,11.2,311.9,6.6,0,,,,0,0
792,2016-10-30 01:00,11.4,327.4,6.1,0,,,,0,0
792,2016-10-30 02:00,11.5,333.9,4.4,0,,,,0,0
792,2016-10-30 03:00,11.3,311.3,6.6,0,,,,0,0
792,2016-10-30 04:00,11,93.5,1.2,0,,,,0,0
792,2016-10-30 05:00,11.3,317.8,5.5,0,,,,0,0
792,2016-10-30 06:00,11.1,319.9,6.4,0,,,,0,0
792,2016-10-30 07:00,10.9,315.7,6,0,,,,0,0
792,2016-10-30 08:00,10.9,318.6,6.1,0,,,,0,0
792,2016-10-30 09:00,12.8,322,5.9,0,,,,0,0
792,2016-10-30 10:00,13.7,333.2,5.3,0,,,,0,0
792,2016-10-30 11:00,14.8,343.5,4.7,0,,,,0,0
792,2016-10-30 12:00,14.8,343.6,4.5,0,,,,0,0
792,2016-10-30 13:00,15.8,332.3,3.9,0,,,,0,0
792,2016-10-30 14:00,16.2,342.6,3.3,0,,,,0,0
792,2016-10-30 15:00,16.4,353.5,3.4,0,,,,0,0
792,2016-10-30 16:00,15.1,8.3,3.2,0,,,,0,0
792,2016-10-30 17:00,13.7,2.9,2.8,0,,,,0,0
792,2016-10-30 18:00,11.5,332.9,1.7,0,,,,0,0
792,2016-10-30 19:00,10.6,336.1,2.1,0,,,,0,0
792,2016-10-30 20:00,10.5,335.9,2.3,0,,,,0,0
792,2016-10-30 21:00,10.4,334.8,2.3,0,,,,0,0
792,2016-10-30 22:00,10.9,329.2,2.3,0,,,,0,0
792,2016-10-30 23:00,11.6,330.5,2,0,,,,0,0
792,2016-10-31 00:00,12.6,325.2,2.2,0,,,,0,0
792,2016-10-31 01:00,13.2,324.3,2.5,0,,,,0,0
792,2016-10-31 02:00,13.7,324.6,2,0,,,,0,0
792,2016-10-31 03:00,13.9,320.7,2.3,0,,,,0,0
792,2016-10-31 04:00,14.2,327.7,2.6,0,,,,0,0
792,2016-10-31 05:00,14.3,334,3,0,,,,0,0
792,2016-10-31 06:00,14.4,335.1,2.3,0,,,,0,0
792,2016-10-31 07:00,14.9,335.6,1.3,0,,,,0,0
792,2016-10-31 08:00,15.1,332.5,2.3,0,,,,0,0
792,2016-10-31 09:00,15.8,324.3,2.8,0,,,,0,0
792,2016-10-31 10:00,16.5,337.6,3.6,0,,,,0,0
792,2016-10-31 11:00,15.5,324.6,4.4,0,,,,0,0
792,2016-10-31 12:00,15.2,336.2,4.5,0,,,,0,0
792,2016-10-31 13:00,14.7,328.3,4.7,0,,,,0,0
792,2016-10-31 14:00,13.6,318.1,5.9,0,,,,0,0
792,2016-10-31 15:00,13.5,329.2,3.9,0,,,,0,0
792,2016-10-31 16:00,12.7,315.2,5.2,0,,,,0,0
792,2016-10-31 17:00,13.1,328,2.9,0,,,,0,0
792,2016-10-31 18:00,13.4,326.2,2.7,0,,,,0,0
792,2016-10-31 19:00,12.8,318.2,3.3,0,,,,0,0
792,2016-10-31 20:00,12.9,333,2.7,0,,,,0,0
792,2016-10-31 21:00,12.8,354,3.2,0,,,,0,0
792,2016-10-31 22:00,13.1,322.5,3.4,0,,,,0,0
792,2016-10-31 23:00,12.3,326,4.4,0,,,,0,0
792,2016-11-01 00:00,12.2,340.6,4.7,0,,,,0,0
792,2016-11-01 01:00,12.2,328.6,4.5,0,,,,0,0
792,2016-11-01 02:00,11.9,332.7,5.1,0,,,,0,0
792,2016-11-01 03:00,11.3,330.9,4.4,0,,,,0,0
792,2016-11-01 04:00,10.1,325.4,5.5,0,,,,0,0
792,2016-11-01 05:00,9.9,327.7,6.3,0,,,,0,0
792,2016-11-01 06:00,9.6,320.9,6,0,,,,0,0
792,2016-11-01 07:00,9.4,332.4,5,0,,,,0,0
792,2016-11-01 08:00,9.7,340.3,5,0,,,,0,0
792,2016-11-01 09:00,9.8,341.1,4.4,0,,,,0,0
792,2016-11-01 10:00,10.6,352.2,5.7,0,,,,0,0
792,2016-11-01 11:00,10.9,350.4,4.6,0,,,,0,0
792,2016-11-01 12:00,10.8,342,5.4,0,,,,0,0
792,2016-11-01 13:00,11.7,317,6.7,0,,,,0,0
792,2016-11-01 14:00,11.2,324.5,5.8,0,,,,0,0
792,2016-11-01 15:00,11.2,326.4,4.6,0,,,,0,0
792,2016-11-01 16:00,9.9,316.1,6.6,0,,,,0,0
792,2016-11-01 17:00,9.2,323.3,5.3,0,,,,0,0
792,2016-11-01 18:00,8,336,4,0,,,,0,0
792,2016-11-01 19:00,7.9,325,3.9,0,,,,0,0
792,2016-11-01 20:00,7.6,319.1,3.6,0,,,,0,0
792,2016-11-01 21:00,7.3,330.3,3,0,,,,0,0
792,2016-11-01 22:00,7.3,345.1,3.5,0,,,,0,0
792,2016-11-01 23:00,7.3,327,3.4,0,,,,0,0
792,2016-11-02 00:00,7.5,327.1,4.3,0,,,,0,0
792,2016-11-02 01:00,7.4,320,4.1,0,,,,0,0
792,2016-11-02 02:00,7.1,316.8,3.2,0,,,,0,0
792,2016-11-02 03:00,7.3,333.7,3.5,0,,,,0,0
792,2016-11-02 04:00,7.5,328.3,4.1,0,,,,0,0
792,2016-11-02 05:00,7.5,334.7,3.7,0,,,,0,0
792,2016-11-02 06:00,7.8,339.7,5.4,0,,,,0,0
792,2016-11-02 07:00,7.4,356.6,3.4,0,,,,0,0
792,2016-11-02 08:00,8.3,339,4.1,0,,,,0,0
792,2016-11-02 09:00,9.7,335.4,4.7,0,,,,0,0
792,2016-11-02 10:00,10.5,323.8,5.8,0,,,,0,0
792,2016-11-02 11:00,11.3,330.4,5.1,0,,,,0,0
792,2016-11-02 12:00,12.1,330.2,4.7,0,,,,0,0
792,2016-11-02 13:00,12.6,317.9,5.9,0,,,,0,0
792,2016-11-02 14:00,12.9,312.5,5.8,0,,,,0,0
792,2016-11-02 15:00,12.5,323.6,5.1,0,,,,0,0
792,2016-11-02 16:00,11.9,316.5,5.6,0,,,,0,0
792,2016-11-02 17:00,11,326.2,3.6,0,,,,0,0
792,2016-11-02 18:00,9.7,329.2,3.9,0,,,,0,0
792,2016-11-02 19:00,9.3,321.2,3.5,0,,,,0,0
792,2016-11-02 20:00,9.3,310.1,3.3,0,,,,0,0
792,2016-11-02 21:00,9.2,314.7,4.2,0,,,,0,0
792,2016-11-02 22:00,7.5,292.1,1.1,0,,,,0,0
792,2016-11-02 23:00,7.4,309.9,2.3,0,,,,0,0
792,2016-11-03 00:00,7.9,304.3,2.4,0,,,,0,0
792,2016-11-03 01:00,7,307.4,1.5,0,,,,0,0
792,2016-11-03 02:00,6.3,327.4,1.4,0,,,,0,0
792,2016-11-03 03:00,7.1,340.5,2.8,0,,,,0,0
792,2016-11-03 04:00,7.7,341.8,2.5,0,,,,0,0
792,2016-11-03 05:00,6.9,336.1,2.3,0,,,,0,0
792,2016-11-03 06:00,7.6,344.9,2.1,0,,,,0,0
792,2016-11-03 07:00,8.2,316.6,2.6,0,,,,0,0
792,2016-11-03 08:00,8.8,354.2,1.1,0,,,,0,0
792,2016-11-03 09:00,12.6,278.6,1.1,0,,,,0,0
792,2016-11-03 10:00,14.5,284.4,1.1,0,,,,0,0
792,2016-11-03 11:00,16.3,335.2,3.9,0,,,,0,0
792,2016-11-03 12:00,16.9,321.6,4,0,,,,0,0
792,2016-11-03 13:00,16.8,334.5,4.5,0,,,,0,0
792,2016-11-03 14:00,16.8,320.6,4.1,0,,,,0,0
792,2016-11-03 15:00,16.2,321.8,5.4,0,,,,0,0
792,2016-11-03 16:00,15.2,311.6,5.5,0,,,,0,0
792,2016-11-03 17:00,13.8,319,5,0,,,,0,0
792,2016-11-03 18:00,12.2,322.3,3.8,0,,,,0,0
792,2016-11-03 19:00,11.9,307,3.6,0,,,,0,0
792,2016-11-03 20:00,11.5,325.5,2.6,0,,,,0,0
792,2016-11-03 21:00,11.7,308.7,3.6,0,,,,0,0
792,2016-11-03 22:00,11.1,311.2,3.1,0,,,,0,0
792,2016-11-03 23:00,10.8,322.1,2.6,0,,,,0,0
792,2016-11-04 00:00,9.9,324.5,3,0,,,,0,0
792,2016-11-04 01:00,9.9,318.9,3.2,0,,,,0,0
792,2016-11-04 02:00,10.4,314.3,3.1,0,,,,0,0
792,2016-11-04 03:00,8.6,325.7,2.4,0,,,,0,0
792,2016-11-04 04:00,8.5,323.5,2.1,0,,,,0,0
792,2016-11-04 05:00,8.2,314.2,1.9,0,,,,0,0
792,2016-11-04 06:00,9.1,313.2,2.1,0,,,,0,0
792,2016-11-04 07:00,7.6,340.7,1.4,0,,,,0,0
792,2016-11-04 08:00,9.1,334.3,.8,0,,,,0,0
792,2016-11-04 09:00,12.6,352,.7,0,,,,0,0
792,2016-11-04 10:00,15.9,239.8,1.1,0,,,,0,0
792,2016-11-04 11:00,17.6,220.5,3.1,0,,,,0,0
792,2016-11-04 12:00,18,191.9,2.9,0,,,,0,0
792,2016-11-04 13:00,18,194.6,4,0,,,,0,0
792,2016-11-04 14:00,18.3,208.3,4,0,,,,0,0
792,2016-11-04 15:00,18.5,215.7,3.1,0,,,,0,0
792,2016-11-04 16:00,17.6,219.9,3.5,0,,,,0,0
792,2016-11-04 17:00,16.2,229,3.1,0,,,,0,0
792,2016-11-04 18:00,12.9,261.5,1.1,0,,,,0,0
792,2016-11-04 19:00,11.1,284.3,.8,0,,,,0,0
792,2016-11-04 20:00,9.8,277.5,1.1,0,,,,0,0
792,2016-11-04 21:00,9.6,279.2,1.4,0,,,,0,0
792,2016-11-04 22:00,9.7,257.7,1.3,0,,,,0,0
792,2016-11-04 23:00,9.1,274,1.6,0,,,,0,0
792,2016-11-05 00:00,8.8,277.5,1.1,0,,,,0,0
792,2016-11-05 01:00,9.7,281.3,1.3,0,,,,0,0
792,2016-11-05 02:00,10.8,278.1,2.2,0,,,,0,0
792,2016-11-05 03:00,10.8,283.3,1.8,0,,,,0,0
792,2016-11-05 04:00,9.9,280.4,1.4,0,,,,0,0
792,2016-11-05 05:00,9.2,301.8,.5,0,,,,0,0
792,2016-11-05 06:00,11.1,289.9,1.6,0,,,,0,0
792,2016-11-05 07:00,9.8,310.7,1.7,0,,,,0,0
792,2016-11-05 08:00,12,311,1.5,0,,,,0,0
792,2016-11-05 09:00,16.2,273.5,1.9,0,,,,0,0
792,2016-11-05 10:00,19,236,3.9,0,,,,0,0
792,2016-11-05 11:00,20,231.2,3.8,0,,,,0,0
792,2016-11-05 12:00,21,224.7,4.4,0,,,,0,0
792,2016-11-05 13:00,21.2,227.4,4.1,0,,,,0,0
792,2016-11-05 14:00,21.9,223.5,3.5,0,,,,0,0
792,2016-11-05 15:00,21.6,225.1,2.9,0,,,,0,0
792,2016-11-05 16:00,20.1,76.8,3.3,0,,,,0,0
792,2016-11-05 17:00,18.6,88.8,1.8,0,,,,0,0
792,2016-11-05 18:00,16.2,61.8,1,0,,,,0,0
792,2016-11-05 19:00,14.1,345.8,1.3,0,,,,0,0
792,2016-11-05 20:00,14.9,335,2.2,0,,,,0,0
792,2016-11-05 21:00,14.9,323,2.7,0,,,,0,0
792,2016-11-05 22:00,14.7,326.2,2.6,0,,,,0,0
792,2016-11-05 23:00,12.5,334.7,1.1,0,,,,0,0
792,2016-11-06 00:00,11.1,282.8,1.3,0,,,,0,0
792,2016-11-06 01:00,11.4,323.1,1.5,0,,,,0,0
792,2016-11-06 02:00,11.1,322.3,1.3,0,,,,0,0
792,2016-11-06 03:00,10.9,345.2,1.7,0,,,,0,0
792,2016-11-06 04:00,11.9,339.2,2.2,0,,,,0,0
792,2016-11-06 05:00,11.7,321.2,1.9,0,,,,0,0
792,2016-11-06 06:00,11,337.1,1.8,0,,,,0,0
792,2016-11-06 07:00,11,320.9,1.7,0,,,,0,0
792,2016-11-06 08:00,13.3,338.5,1.6,0,,,,0,0
792,2016-11-06 09:00,16.8,1.9,1.7,0,,,,0,0
792,2016-11-06 10:00,18.7,53.8,2.7,0,,,,0,0
792,2016-11-06 11:00,19.7,70.3,2.7,0,,,,0,0
792,2016-11-06 12:00,20.7,95.3,3.3,0,,,,0,0
792,2016-11-06 13:00,21.2,115.5,2.9,0,,,,0,0
792,2016-11-06 14:00,21.6,82,3.7,0,,,,0,0
792,2016-11-06 15:00,19.1,56,5.4,0,,,,0,0
792,2016-11-06 16:00,18.8,61.2,3.7,0,,,,0,0
792,2016-11-06 17:00,18.7,60.1,5.1,0,,,,0,0
792,2016-11-06 18:00,18.5,64.5,5.4,0,,,,0,0
792,2016-11-06 19:00,18.6,67.4,5.2,0,,,,0,0
792,2016-11-06 20:00,18.4,62.6,4.8,0,,,,0,0
792,2016-11-06 21:00,18.3,67.1,4.9,0,,,,0,0
792,2016-11-06 22:00,18.2,74.2,4.5,0,,,,0,0
792,2016-11-06 23:00,18,71,4,0,,,,0,0
792,2016-11-07 00:00,18,68.8,4.8,0,,,,0,0
792,2016-11-07 01:00,18,73.1,4.8,0,,,,0,0
792,2016-11-07 02:00,17.7,70.3,4.9,0,,,,0,0
792,2016-11-07 03:00,17.4,66.2,4.5,0,,,,0,0
792,2016-11-07 04:00,17.2,65.6,3.7,0,,,,0,0
792,2016-11-07 05:00,17.3,67.2,4,0,,,,0,0
792,2016-11-07 06:00,16.7,66.2,2.4,0,,,,0,0
792,2016-11-07 07:00,16.9,66.8,3.1,0,,,,0,0
792,2016-11-07 08:00,17.4,71.5,4.7,0,,,,0,0
792,2016-11-07 09:00,18.6,77,4.8,0,,,,0,0
792,2016-11-07 10:00,18.8,72.4,4.7,0,,,,0,0
792,2016-11-07 11:00,19.1,79.5,4.4,0,,,,0,0
792,2016-11-07 12:00,18.8,80.5,3.5,0,,,,0,0
792,2016-11-07 13:00,19.9,84.3,4.2,0,,,,0,0
792,2016-11-07 14:00,18.8,78.3,3.9,0,,,,0,0
792,2016-11-07 15:00,18.8,76.5,4.3,0,,,,0,0
792,2016-11-07 16:00,18.1,80.7,3.9,0,,,,0,0
792,2016-11-07 17:00,17.6,80.8,1.6,0,,,,0,0
792,2016-11-07 18:00,16.6,38.9,1.1,0,,,,0,0
792,2016-11-07 19:00,14.5,353.1,1.4,0,,,,0,0
792,2016-11-07 20:00,15.1,344.3,1.7,0,,,,0,0
792,2016-11-07 21:00,14.4,342.9,1.4,0,,,,0,0
792,2016-11-07 22:00,14.1,349.3,.9,0,,,,0,0
792,2016-11-07 23:00,14,327.3,1.3,0,,,,0,0
792,2016-11-08 00:00,14.1,0,.3,0,,,,0,0
792,2016-11-08 01:00,14,332.3,1.3,0,,,,0,0
792,2016-11-08 02:00,14.9,295.6,1.2,0,,,,0,0
792,2016-11-08 03:00,14.6,316.8,1.2,0,,,,0,0
792,2016-11-08 04:00,14.9,315.7,5.5,0,,,,0,0
792,2016-11-08 05:00,13.6,323.8,5.7,0,,,,0,0
792,2016-11-08 06:00,13,332.6,5.4,0,,,,0,0
792,2016-11-08 07:00,12.4,333.1,5.4,0,,,,0,0
792,2016-11-08 08:00,12.7,324.2,6,0,,,,0,0
792,2016-11-08 09:00,12.1,327.1,5.7,.5,,,,0,0
792,2016-11-08 10:00,11.4,323.5,6.7,0,,,,0,0
792,2016-11-08 11:00,11.4,316.3,5,.5,,,,0,0
792,2016-11-08 12:00,10.4,341.2,5.8,.5,,,,0,0
