년원일,호기,총량,평균,최대,최소,최대(시간별),최소(시간별),01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2015.01.12,2,203.878,8.495,14.200,0.376,14.200,0.376,14.200,13.206,13.202,13.468,14.042,13.350,11.748,9.240,9.506,6.618,5.648,6.180,7.952,9.704,9.146,8.896,10.110,9.048,4.744,3.364,3.544,4.342,2.244,0.376
2015.01.13,1,2.104,0.088,0.511,0.000,0.511,0.002,0.000,0.000,0.002,0.043,0.355,0.124,0.219,0.109,0.393,0.145,0.000,0.511,0.012,0.000,0.000,0.000,0.000,0.000,0.052,0.069,0.049,0.009,0.012,0.000
2015.01.13,2,15.164,0.632,1.958,0.000,1.958,0.004,0.000,0.000,0.258,0.698,1.904,1.958,1.946,1.336,1.576,0.852,0.032,1.428,0.108,0.088,0.004,0.000,0.028,0.044,0.616,0.592,0.468,0.520,0.428,0.280
2015.01.14,1,71.401,2.975,4.561,0.047,4.561,0.047,0.080,0.047,0.178,0.465,0.934,1.198,2.812,3.125,2.935,2.130,2.385,3.130,4.107,3.979,4.113,4.361,4.304,4.312,4.289,4.464,4.379,4.561,4.560,4.553
2015.01.14,2,245.668,10.236,14.892,0.708,14.892,0.708,0.708,0.982,1.346,2.216,3.754,4.518,10.468,11.424,11.378,9.272,10.340,12.366,13.684,13.360,14.204,14.516,14.284,14.376,14.352,14.548,13.642,14.892,13.828,11.210
2015.01.15,1,93.858,3.911,4.559,1.925,4.559,1.925,4.559,4.550,4.551,4.448,4.276,3.941,3.861,3.987,4.095,4.274,4.435,4.495,4.505,4.292,4.408,4.492,4.511,4.184,3.623,2.771,1.925,2.472,2.731,2.472
2015.01.15,2,226.656,9.444,12.980,3.952,12.980,3.952,10.472,10.854,10.626,9.476,8.452,7.404,9.342,9.690,9.814,11.136,12.350,12.600,12.980,11.004,11.320,11.676,12.332,10.036,7.912,5.496,3.952,5.440,6.248,6.044
2015.01.16,1,53.611,2.234,4.564,0.319,4.564,0.319,1.883,1.142,0.766,1.178,1.109,1.029,1.014,0.997,0.389,0.319,0.339,0.609,1.825,3.253,3.280,3.182,3.886,3.264,3.470,3.832,3.586,4.439,4.256,4.564
2015.01.16,2,134.552,5.606,14.304,1.100,14.304,1.100,4.452,2.586,1.864,2.498,2.360,2.180,2.258,2.142,1.132,1.100,1.280,1.982,6.670,7.984,7.978,6.758,8.636,7.204,7.668,8.688,9.208,12.086,11.534,14.304
2015.01.17,1,105.148,4.381,4.571,3.369,4.571,3.369,4.560,4.562,4.557,4.562,4.562,4.553,4.560,4.562,4.560,4.561,4.571,4.559,4.560,4.555,4.566,4.546,4.518,4.480,4.262,3.638,3.369,3.865,4.253,3.807
2015.01.17,2,315.116,13.130,14.950,6.724,14.950,6.724,14.308,14.508,14.892,14.614,14.846,14.588,14.696,14.950,14.794,14.776,14.776,14.686,14.734,14.712,14.526,14.162,13.176,12.860,10.968,6.724,7.354,8.754,10.702,10.010
2015.01.18,1,46.591,1.941,4.571,0.000,4.571,0.044,1.690,0.917,0.667,0.812,0.712,0.680,0.619,0.689,0.330,0.637,0.128,0.000,0.044,0.069,1.568,3.210,3.809,3.840,3.845,4.231,4.490,4.481,4.571,4.552
2015.01.18,2,141.848,5.910,14.948,0.024,14.948,0.024,5.396,3.296,3.150,4.068,3.586,3.218,2.862,2.332,1.344,1.624,0.640,0.024,0.388,0.288,3.704,8.298,9.966,9.956,10.276,11.650,13.360,13.046,14.428,14.948
2015.01.19,1,100.337,4.181,4.568,3.728,4.568,3.728,4.567,4.560,4.551,4.568,4.560,4.554,4.501,4.358,4.245,4.024,4.231,4.317,4.086,4.026,4.093,3.731,3.981,3.937,3.843,4.145,3.788,3.728,4.004,3.939
2015.01.19,2,271.080,11.295,14.980,8.396,14.980,8.396,14.980,14.802,14.122,14.292,14.814,14.176,13.102,12.144,11.280,10.672,11.858,11.682,9.764,9.440,9.792,8.396,9.096,9.324,9.220,10.422,9.356,8.832,10.006,9.508
2015.01.20,1,26.901,1.121,3.685,0.000,3.685,0.015,3.685,2.877,2.683,2.731,3.353,2.359,1.893,2.358,1.588,0.485,0.620,0.726,0.335,0.111,0.209,0.071,0.000,0.000,0.000,0.000,0.000,0.015,0.410,0.392
2015.01.20,2,71.920,2.997,8.488,0.104,8.488,0.104,8.488,6.864,6.438,6.430,8.272,6.176,4.604,6.106,3.976,1.834,2.380,2.516,1.208,0.688,1.008,0.614,0.254,0.128,0.152,0.104,0.236,0.418,1.414,1.612
2015.01.21,1,7.139,0.297,1.794,0.000,1.794,0.006,0.520,1.794,0.434,0.423,0.064,0.357,1.112,0.654,0.155,0.000,0.008,0.016,0.000,0.000,0.000,0.006,0.542,0.567,0.207,0.038,0.242,0.000,0.000,0.000
2015.01.21,2,22.122,0.922,4.854,0.000,4.854,0.020,1.706,4.854,1.336,1.538,0.438,1.384,3.372,1.924,0.790,0.028,0.170,0.266,0.000,0.000,0.000,0.082,1.184,1.168,0.708,0.372,0.758,0.000,0.024,0.020
2015.01.22,1,121.097,5.046,6.080,0.000,6.080,0.456,0.000,0.456,3.443,3.217,4.792,5.150,5.469,5.844,6.059,6.027,5.984,6.008,6.075,6.080,6.079,6.074,6.076,6.075,6.079,6.029,5.827,5.415,4.857,3.982
2015.01.22,2,263.256,10.969,14.894,0.000,14.894,0.874,0.000,0.874,5.362,4.980,8.532,10.408,11.880,13.862,14.894,14.748,14.496,14.478,14.718,14.368,14.352,14.670,14.390,13.948,13.754,12.308,11.382,9.902,8.534,6.416
2015.01.23,1,20.654,0.861,3.661,0.000,3.661,0.004,3.661,3.362,2.780,2.261,1.644,1.625,1.357,1.277,0.957,0.838,0.580,0.287,0.010,0.011,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2015.01.23,2,35.838,1.493,5.738,0.000,5.738,0.004,5.738,5.282,4.368,3.590,2.688,2.638,2.362,2.194,1.772,1.698,1.332,0.810,0.264,0.354,0.136,0.186,0.200,0.156,0.000,0.004,0.066,0.000,0.000,0.000
2015.01.24,1,0.208,0.009,0.208,0.000,0.208,0.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208
2015.01.24,2,0.616,0.026,0.552,0.000,0.552,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.052,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.552
2015.01.25,1,51.669,2.153,4.185,0.686,4.185,0.686,0.686,0.725,0.969,1.233,0.803,0.878,1.308,2.568,3.487,2.246,3.565,4.185,3.050,2.841,3.106,3.085,2.717,2.701,1.975,1.550,1.435,1.805,3.219,1.532
2015.01.25,2,114.966,4.790,7.928,1.380,7.928,1.380,1.380,1.664,2.200,2.824,2.194,2.810,2.720,5.532,7.928,4.232,6.164,7.016,5.480,5.376,6.792,7.216,6.904,7.156,5.818,5.334,4.272,4.166,6.758,3.030
2015.01.26,1,70.298,2.929,5.815,0.440,5.815,0.440,0.584,0.516,0.676,1.032,1.224,1.700,1.519,1.244,1.854,0.835,0.440,1.001,2.172,4.209,4.341,5.150,5.470,5.629,5.815,5.166,4.875,4.433,5.553,4.860
2015.01.26,2,147.574,6.149,13.088,1.008,13.088,1.008,1.710,1.452,1.778,3.062,3.628,4.300,3.868,1.932,3.304,1.592,1.008,2.104,4.316,6.786,7.594,9.016,11.278,12.578,13.088,10.774,9.758,11.196,11.840,9.612
2015.01.27,1,136.783,5.699,6.078,4.518,6.078,4.518,4.518,5.424,5.746,5.989,5.958,6.002,6.014,5.974,5.980,6.013,6.015,5.559,6.024,6.078,6.054,5.141,5.556,5.296,4.551,5.525,5.967,5.420,5.941,6.038
2015.01.27,2,342.244,14.260,14.964,8.390,14.964,8.390,8.390,12.434,14.710,14.602,14.420,14.752,14.788,14.440,14.674,14.610,14.576,14.652,14.732,14.928,14.852,14.812,14.892,14.960,14.964,14.084,14.264,14.362,14.226,14.120
2015.01.28,1,97.914,4.080,6.077,0.290,6.077,0.290,6.026,6.076,6.072,6.077,6.035,6.007,5.867,5.676,5.236,4.479,4.791,5.319,4.551,3.995,3.985,4.596,4.039,3.047,2.152,0.683,0.725,1.585,0.605,0.290
2015.01.28,2,225.786,9.408,14.864,1.654,14.864,1.654,14.572,14.812,14.832,14.864,14.776,14.608,14.470,13.530,11.492,9.488,9.640,10.896,8.934,7.966,8.226,9.022,8.000,6.540,4.632,2.102,2.594,5.484,2.652,1.654
2015.01.29,1,38.753,1.615,5.566,0.000,5.566,0.001,0.000,0.001,0.031,0.003,0.036,0.305,0.465,0.075,0.457,0.481,0.219,0.002,0.000,1.424,2.297,2.865,3.538,4.183,3.404,1.922,1.639,4.443,5.566,5.397
2015.01.29,2,80.970,3.374,10.222,0.000,10.222,0.042,0.042,0.116,0.652,0.248,0.636,1.260,1.344,0.584,1.542,2.084,1.090,0.176,0.000,2.680,4.320,5.146,6.570,8.218,7.254,5.634,3.932,7.264,9.956,10.222
2015.01.30,1,139.030,5.793,6.082,4.556,6.082,4.556,5.775,5.920,5.886,4.677,4.559,4.556,5.766,5.923,6.005,5.923,5.859,5.709,5.896,6.078,6.078,6.082,6.075,6.079,6.067,6.073,5.861,6.064,6.052,6.067
2015.01.30,2,338.758,14.115,14.968,12.212,14.968,12.212,12.212,13.418,13.790,14.792,14.948,14.968,14.202,13.374,13.988,14.400,13.658,12.594,12.932,12.960,13.800,14.612,14.890,14.782,14.924,14.912,14.760,14.806,14.282,14.754
2015.01.31,1,121.355,5.056,6.081,3.773,6.081,3.773,6.081,5.711,4.554,4.559,5.141,6.054,5.621,4.728,5.043,4.480,4.610,5.840,5.868,5.824,5.726,5.578,5.316,5.036,4.799,4.027,4.232,4.438,3.773,4.316
2015.01.31,2,286.070,11.920,14.976,7.608,14.976,7.608,14.134,14.400,14.812,14.976,14.932,14.504,14.552,14.650,14.358,14.420,12.552,10.968,11.098,10.800,10.426,9.312,9.032,9.548,9.324,9.868,9.668,10.202,9.926,7.608
2015.02.01,1,51.528,2.147,4.659,1.124,4.659,1.124,4.432,4.609,4.659,4.328,4.638,2.013,1.278,1.272,1.263,2.405,2.112,1.945,1.498,1.465,1.544,1.305,1.262,1.750,1.124,1.246,1.391,1.326,1.147,1.516
2015.02.01,2,112.184,4.674,8.386,2.686,8.386,2.686,7.686,8.188,8.386,7.470,8.246,4.976,3.892,3.486,3.438,4.560,5.412,5.298,3.990,3.502,3.938,3.286,3.292,4.030,3.316,3.438,3.430,2.992,2.686,3.246
2015.02.02,1,38.180,1.591,2.251,0.605,2.251,0.605,1.495,1.514,1.553,1.491,1.697,1.642,1.613,1.326,1.490,1.248,1.497,2.059,2.168,1.573,1.716,2.172,2.246,2.251,1.975,1.661,0.605,0.821,1.544,0.823
2015.02.02,2,87.084,3.629,5.978,1.654,5.978,1.654,3.492,3.864,3.916,3.696,3.752,3.902,3.310,3.120,4.144,3.114,3.730,5.858,5.978,4.096,2.996,4.026,4.308,4.238,3.786,3.292,1.654,2.088,2.872,1.852
2015.02.03,1,50.448,2.102,4.649,0.170,4.649,0.170,0.772,0.858,0.466,0.644,0.205,1.335,1.172,1.696,2.318,1.291,0.727,0.292,0.170,0.605,1.680,3.105,4.649,4.371,4.477,4.537,4.028,4.375,3.792,2.883
2015.02.03,2,102.636,4.277,9.508,0.984,9.508,0.984,2.064,2.384,2.200,2.696,1.676,2.600,2.122,3.150,4.380,2.480,1.844,1.304,0.984,1.300,2.250,3.430,8.882,8.574,9.248,9.508,8.212,8.932,7.036,5.380
2015.02.04,1,113.340,4.723,5.516,3.469,5.516,3.469,3.469,3.546,3.861,4.116,4.730,4.756,4.815,5.163,4.281,5.349,5.416,5.156,4.766,3.996,4.011,3.871,4.656,5.228,5.503,5.444,5.457,5.152,5.516,5.082
2015.02.04,2,205.638,8.568,10.680,5.926,10.680,5.926,6.242,5.926,7.276,7.736,8.964,8.988,8.148,8.860,7.812,10.680,10.434,9.156,8.370,6.448,7.222,6.822,8.238,9.522,10.138,9.890,10.056,9.084,10.600,9.026
2015.02.05,1,134.733,5.614,6.073,3.920,6.073,3.920,4.366,3.920,4.775,4.967,5.866,5.806,5.769,5.991,5.857,5.865,5.858,5.613,5.948,6.024,5.972,6.033,6.069,6.073,6.061,5.939,5.889,5.748,5.397,4.927
2015.02.05,2,266.356,11.098,14.390,6.510,14.390,6.510,7.520,6.510,8.820,8.838,12.392,13.430,13.144,14.390,13.610,12.588,12.860,10.992,10.480,9.276,11.398,11.676,11.942,13.534,11.860,11.780,11.268,10.526,9.294,8.228
2015.02.06,1,38.725,1.614,4.592,0.000,4.592,0.019,4.592,3.988,3.742,3.545,3.638,3.049,3.429,3.505,2.569,1.141,0.733,0.472,0.682,1.382,0.686,0.610,0.329,0.376,0.175,0.063,0.019,0.000,0.000,0.000
2015.02.06,2,64.450,2.685,7.688,0.000,7.688,0.008,7.688,6.264,5.772,5.512,5.224,3.684,5.976,6.170,4.554,1.754,1.016,0.804,1.472,2.312,1.552,1.368,0.892,1.012,0.726,0.406,0.268,0.016,0.008,0.000
2015.02.07,1,34.940,1.456,3.912,0.000,3.912,0.007,0.000,0.022,0.007,0.310,1.491,0.916,0.721,1.120,1.279,1.511,0.930,0.510,0.901,0.944,1.271,1.564,1.641,1.887,1.950,2.217,2.967,3.294,3.575,3.912
2015.02.07,2,72.628,3.026,6.600,0.096,6.600,0.096,0.096,0.272,0.292,0.932,3.188,2.302,1.838,2.692,3.106,3.004,2.128,1.420,2.146,2.224,3.092,3.940,3.508,3.548,3.900,4.788,5.888,5.388,6.336,6.600
2015.02.08,1,108.565,4.524,6.082,2.605,6.082,2.605,5.377,5.734,5.914,6.061,5.778,4.557,4.560,4.646,6.057,6.082,5.295,4.329,3.887,3.968,2.616,3.417,4.440,3.629,3.739,4.068,3.542,4.180,4.084,2.605
2015.02.08,2,294.606,12.275,15.006,8.632,15.006,8.632,8.632,9.564,11.260,11.988,11.984,11.992,11.998,11.760,12.002,11.992,12.000,12.620,14.068,14.996,15.006,14.992,14.484,11.996,11.994,11.946,11.972,11.950,11.932,11.478
2015.02.09,1,89.815,3.742,5.060,2.740,5.060,2.740,4.550,4.084,3.003,3.018,2.993,2.988,3.909,4.036,4.373,3.798,3.886,5.060,4.877,4.538,4.494,3.864,4.132,3.211,3.551,3.106,3.016,2.740,2.941,3.647
2015.02.09,2,225.276,9.387,14.062,4.488,14.062,4.488,11.918,11.684,11.682,11.562,11.520,11.540,13.448,12.272,14.062,11.970,12.524,11.312,10.126,9.114,8.808,7.148,7.370,5.494,5.920,5.172,4.872,4.488,5.104,6.166
2015.02.10,1,54.825,2.284,3.813,1.253,3.813,1.253,3.492,3.352,3.813,3.375,2.904,2.811,3.484,2.801,2.486,1.785,1.361,1.253,1.703,1.709,1.527,1.846,1.915,1.935,1.699,1.722,1.484,2.195,2.193,1.980
2015.02.10,2,105.694,4.404,7.488,2.720,7.488,2.720,6.394,6.504,7.488,6.160,5.906,5.836,6.626,5.396,5.384,3.200,3.420,3.120,3.852,3.780,3.360,3.396,3.076,3.288,2.862,3.032,2.720,3.954,3.676,3.264
2015.02.11,1,25.075,1.045,2.290,0.000,2.290,0.004,2.093,1.673,1.313,1.329,1.387,1.258,1.006,0.632,0.137,0.000,0.004,0.103,0.361,0.459,0.438,0.381,0.598,1.202,1.332,1.249,1.686,1.976,2.168,2.290
2015.02.11,2,48.686,2.029,4.454,0.036,4.454,0.036,3.628,3.158,2.550,2.572,2.536,2.380,2.096,1.392,0.500,0.036,0.220,0.552,1.216,1.292,1.212,1.092,1.398,2.148,2.244,2.252,2.586,3.104,4.068,4.454
2015.02.12,1,114.542,4.773,6.075,1.246,6.075,1.246,2.668,3.346,2.329,1.246,2.184,2.848,3.558,4.633,4.613,4.825,5.327,5.485,5.845,6.003,6.007,6.005,6.045,6.075,6.072,6.046,5.991,5.947,5.798,5.646
2015.02.12,2,224.198,9.342,14.110,2.724,14.110,2.724,4.974,5.602,4.006,2.724,3.604,4.828,6.592,9.392,8.920,8.224,8.672,9.730,11.858,14.110,13.620,12.780,13.084,14.084,13.504,13.266,10.684,10.448,9.848,9.644
2015.02.13,1,61.024,2.543,5.604,0.907,5.604,0.907,5.196,5.604,5.018,3.805,3.804,3.243,3.655,3.604,3.596,2.800,1.882,1.163,1.266,1.626,1.744,1.725,1.732,2.110,1.780,1.737,1.103,0.907,0.935,0.989
2015.02.13,2,92.852,3.869,9.024,1.586,9.024,1.586,8.432,9.024,7.804,5.764,5.628,5.160,5.440,5.204,5.168,3.868,2.750,2.250,2.578,2.534,2.180,2.534,2.858,2.628,2.300,2.236,1.630,1.586,1.592,1.704
2015.02.14,1,10.382,0.433,1.564,0.000,1.564,0.013,1.152,1.019,0.462,0.055,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.334,0.651,0.629,0.519,0.258,0.351,0.510,0.723,1.020,1.122,1.564
2015.02.14,2,27.054,1.127,3.502,0.000,3.502,0.072,1.884,1.700,1.008,0.328,0.118,0.284,0.094,0.000,0.000,0.000,0.000,0.000,0.072,1.068,1.648,1.736,1.368,1.068,1.562,2.094,2.278,2.526,2.716,3.502
2015.02.15,1,83.637,3.485,6.053,1.671,6.053,1.671,1.748,2.248,2.562,2.790,2.891,3.936,3.516,3.019,2.897,2.526,2.566,2.931,1.671,2.690,2.248,2.224,3.160,3.503,4.521,5.894,6.046,6.053,6.015,5.982
2015.02.15,2,172.418,7.184,14.622,3.830,14.622,3.830,3.830,3.972,4.528,4.604,4.976,6.244,5.616,4.864,4.692,4.196,4.402,5.918,4.200,7.140,5.812,5.248,6.180,6.806,8.630,12.760,14.616,14.518,14.622,14.044
2015.02.16,1,74.388,3.100,5.909,0.130,5.909,0.130,5.409,3.280,1.663,0.130,0.760,0.542,1.092,1.140,2.271,1.152,2.993,1.942,2.704,5.343,4.881,4.907,5.909,4.496,3.525,3.538,4.518,4.521,3.969,3.703
2015.02.16,2,163.094,6.796,13.328,0.652,13.328,0.652,13.328,10.248,5.200,0.652,2.324,1.514,1.980,1.846,4.692,2.416,5.584,4.008,5.522,11.108,9.342,8.332,10.924,8.856,7.256,7.432,11.820,12.138,8.606,7.966
2015.02.17,1,110.472,4.603,6.041,3.092,6.041,3.092,3.543,3.836,3.245,3.092,3.946,3.865,4.103,4.293,4.353,4.210,3.777,3.673,3.694,3.383,5.191,5.784,5.883,5.969,6.004,6.019,5.999,6.041,6.021,4.548
2015.02.17,2,246.366,10.265,12.988,6.546,12.988,6.546,7.710,8.428,7.064,6.546,9.114,8.986,10.704,11.990,11.406,10.866,10.246,9.260,8.494,7.562,9.574,10.942,11.206,11.534,11.952,12.332,12.302,12.348,12.988,12.812
2015.02.18,1,119.936,4.997,6.062,4.024,6.062,4.024,4.507,4.458,4.461,4.479,4.471,4.146,4.318,4.530,4.419,4.024,4.264,5.722,5.878,5.880,5.915,6.056,6.034,5.499,4.741,6.030,6.062,4.920,4.560,4.562
2015.02.18,2,278.782,11.616,13.520,8.032,13.520,8.032,13.362,12.914,11.944,12.322,11.998,10.394,12.552,13.098,10.086,9.180,8.032,10.750,11.178,11.532,11.728,13.004,13.520,12.536,11.112,11.276,11.260,11.606,11.602,11.796
2015.02.19,1,51.278,2.137,4.558,0.000,4.558,0.049,4.558,4.536,4.554,4.546,4.548,4.533,4.393,4.135,3.263,2.532,1.752,1.421,1.227,1.170,1.087,1.015,0.723,0.528,0.254,0.164,0.119,0.049,0.000,0.171
2015.02.19,2,131.104,5.463,11.902,0.276,11.902,0.276,11.804,11.902,11.696,11.608,11.610,11.784,11.428,10.448,7.910,5.878,4.248,3.308,2.656,2.656,2.546,2.486,1.896,1.570,1.062,0.680,0.572,0.412,0.276,0.668
2015.02.20,1,32.582,1.358,3.187,0.022,3.187,0.022,0.532,0.408,0.281,0.549,0.868,0.742,0.328,0.472,0.150,0.022,0.977,1.339,1.482,1.422,2.152,2.485,3.187,2.629,1.238,2.061,0.894,3.011,2.783,2.570
2015.02.20,2,64.084,2.670,6.678,0.150,6.678,0.150,1.398,0.904,0.710,1.206,1.594,1.396,0.932,1.122,0.546,0.150,1.706,2.378,2.342,2.218,3.878,4.146,5.614,4.724,2.622,3.948,2.170,5.864,5.838,6.678
2015.02.21,1,47.209,1.967,5.825,0.020,5.825,0.020,2.065,1.470,1.170,0.973,0.808,0.794,0.872,2.241,3.356,4.274,4.219,4.707,5.825,5.601,4.001,1.473,0.825,0.189,0.020,0.100,0.699,0.663,0.240,0.624
2015.02.21,2,128.134,5.339,13.166,0.238,13.166,0.238,6.238,5.962,4.868,4.660,3.766,4.066,3.256,6.524,8.598,12.790,12.746,12.580,13.166,10.332,7.472,3.292,1.540,0.650,0.238,0.398,1.326,1.384,0.852,1.430
2015.02.22,1,61.325,2.555,3.729,0.487,3.729,0.487,0.487,0.679,1.062,2.595,2.360,1.658,2.352,2.961,3.376,2.895,2.865,3.433,3.729,3.099,2.601,3.272,3.100,2.480,2.864,2.591,2.628,2.643,2.922,2.673
2015.02.22,2,144.414,6.017,10.100,1.102,10.100,1.102,1.102,1.500,2.304,5.198,5.690,3.652,4.792,6.452,7.402,6.538,6.536,8.286,10.100,8.720,7.594,9.140,9.032,6.164,7.642,5.444,5.334,5.012,5.170,5.610
2015.02.23,1,53.495,2.229,4.158,0.489,4.158,0.489,2.991,3.106,2.813,3.464,2.899,3.347,4.158,3.793,3.748,2.620,2.357,2.972,1.681,1.518,1.867,1.624,1.417,1.261,1.671,0.676,0.518,0.489,1.058,1.447
2015.02.23,2,136.248,5.677,11.610,1.008,11.610,1.008,6.288,6.996,6.524,7.688,6.368,7.444,10.532,10.812,11.610,7.462,6.996,8.744,5.114,4.098,4.960,4.240,3.766,3.468,4.490,1.832,1.008,1.164,2.002,2.642
2015.02.24,1,66.463,2.769,5.623,0.038,5.623,0.038,2.586,2.977,3.170,2.958,4.235,4.518,5.379,5.623,4.077,3.463,3.407,3.248,3.421,2.984,3.005,2.667,2.367,1.772,2.200,1.694,0.286,0.324,0.038,0.064
2015.02.24,2,142.762,5.948,13.446,0.458,13.446,0.458,4.560,5.444,5.704,5.420,7.944,9.170,12.720,13.446,9.680,7.678,7.948,7.722,7.360,6.448,6.292,5.044,4.872,3.752,4.404,3.432,1.108,1.520,0.458,0.636
2015.02.25,1,1.447,0.060,0.516,0.000,0.516,0.006,0.087,0.000,0.000,0.205,0.178,0.271,0.063,0.030,0.516,0.016,0.010,0.058,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007
2015.02.25,2,7.836,0.327,1.256,0.000,1.256,0.008,0.806,0.156,0.000,0.564,1.256,1.242,0.566,0.156,1.198,0.468,0.218,0.520,0.216,0.000,0.000,0.000,0.000,0.000,0.000,0.076,0.000,0.026,0.008,0.360
2015.02.26,1,98.331,4.097,6.083,0.044,6.083,0.044,0.044,0.083,1.143,2.730,2.926,1.556,3.817,5.435,3.867,4.935,5.458,5.592,5.228,4.594,4.550,4.561,4.557,4.975,6.067,5.829,4.558,4.688,6.083,5.055
2015.02.26,2,246.982,10.291,14.996,0.700,14.996,0.700,0.700,0.850,2.216,4.812,5.372,2.780,6.830,10.194,7.160,9.198,10.142,12.006,13.050,13.292,13.928,14.910,14.940,14.898,14.836,14.924,14.972,14.996,14.996,14.980
2015.02.27,1,101.851,4.244,5.962,1.431,5.962,1.431,4.555,4.565,4.558,4.559,4.551,4.478,5.642,5.962,5.101,4.555,4.438,4.205,4.508,4.433,5.268,5.865,5.692,4.590,3.986,3.828,2.203,1.431,1.445,1.433
2015.02.27,2,289.458,12.061,14.992,4.106,14.992,4.106,14.932,14.956,14.992,14.984,14.930,14.574,14.168,14.588,14.682,14.734,13.828,12.658,14.488,13.882,12.052,13.566,13.660,12.100,9.134,8.498,5.260,4.508,4.106,4.178
2015.02.28,1,14.276,0.595,3.134,0.000,3.134,0.005,0.880,0.186,0.000,0.058,0.555,0.814,0.243,0.695,0.589,0.005,0.000,0.082,0.000,0.323,0.000,0.422,0.054,0.774,0.781,0.017,1.481,1.086,2.097,3.134
2015.02.28,2,41.214,1.717,8.792,0.000,8.792,0.052,2.992,0.934,0.052,0.272,1.228,2.190,0.890,2.008,1.744,0.078,0.000,0.260,0.000,1.012,0.000,1.422,0.184,2.012,2.000,0.244,3.970,3.106,5.824,8.792
2015.03.01,1,133.530,5.564,6.088,3.434,6.088,3.434,3.434,4.182,4.851,4.912,5.633,5.552,5.950,5.919,6.041,6.088,6.040,6.063,6.021,5.923,5.920,5.903,5.922,5.878,6.019,5.988,5.872,5.749,4.969,4.701
2015.03.01,2,291.116,12.130,14.688,9.084,14.688,9.084,9.508,11.378,11.716,10.214,11.732,12.286,13.916,13.706,13.616,14.688,14.474,14.170,14.032,12.584,11.372,11.528,11.644,11.630,12.598,12.576,12.120,11.396,9.148,9.084
2015.03.02,1,29.477,1.228,3.658,0.000,3.658,0.204,3.319,3.109,2.509,2.818,3.658,3.022,3.367,2.190,0.591,0.986,0.624,0.760,0.607,0.262,0.000,0.000,0.000,0.000,0.000,0.000,0.204,0.228,0.337,0.886
2015.03.02,2,60.356,2.515,7.014,0.000,7.014,0.648,6.020,5.360,4.884,5.082,7.014,5.616,6.452,4.780,1.942,2.196,1.950,2.048,1.424,0.848,0.000,0.000,0.000,0.000,0.000,0.000,0.768,0.648,1.116,2.208
2015.03.03,1,42.772,1.782,6.095,0.000,6.095,0.091,1.190,0.824,0.926,0.522,0.695,0.091,0.139,0.357,0.178,0.169,0.000,0.000,0.095,0.926,1.033,0.093,0.910,2.470,3.586,4.589,5.737,6.095,6.073,6.074
2015.03.03,2,92.496,3.854,15.000,0.000,15.000,0.014,2.820,2.068,2.026,1.330,1.452,0.408,0.484,0.814,0.522,0.616,0.014,0.000,0.374,2.010,2.002,0.376,1.500,3.896,5.850,7.946,11.184,14.804,15.000,15.000
2015.03.04,1,143.241,5.968,6.089,4.845,6.089,4.845,6.082,6.078,6.079,6.078,6.082,6.077,6.080,6.081,6.077,6.079,6.089,6.037,6.064,6.032,6.057,6.062,6.048,6.072,6.046,6.039,5.191,5.973,5.893,4.845
2015.03.04,2,349.060,14.544,15.002,11.192,15.002,11.192,15.002,15.002,14.964,14.996,14.500,14.980,14.980,14.988,14.960,14.976,14.356,14.816,14.808,14.660,14.744,14.448,14.820,14.888,14.766,14.858,14.706,14.518,12.132,11.192
2015.03.05,1,60.127,2.505,4.560,0.032,4.560,0.032,4.560,4.523,4.545,4.456,4.547,3.924,3.940,4.168,4.436,3.631,2.837,2.714,2.431,2.323,1.649,0.980,0.807,0.820,0.769,0.775,0.665,0.241,0.032,0.354
2015.03.05,2,158.268,6.595,12.584,0.652,12.584,0.652,11.540,11.808,11.904,11.588,11.834,11.698,11.412,12.244,12.584,8.888,6.724,5.646,4.990,5.392,4.164,2.684,2.176,2.418,1.918,1.986,1.684,0.990,0.652,1.344
2015.03.06,1,15.325,0.639,1.524,0.000,1.524,0.001,0.063,0.185,1.268,0.973,0.852,0.791,0.358,0.331,0.475,1.524,0.934,0.811,1.335,0.720,0.423,1.455,1.159,0.879,0.587,0.195,0.001,0.000,0.000,0.006
2015.03.06,2,47.400,1.975,4.104,0.000,4.104,0.060,0.756,1.228,2.940,2.764,2.664,2.748,1.804,1.700,2.000,4.104,2.216,2.364,3.552,2.000,1.344,4.100,3.058,2.758,1.890,0.942,0.212,0.060,0.000,0.196
