지점,일시,기온,풍향,풍속,강수량,현지기압,해면기압,습도
862,2017-01-15 16:00,4.9,330.2,4,0,1015.1,1025.3,54.2
862,2017-01-15 17:00,3.7,344.6,3.6,0,1015.1,1025.4,58.3
862,2017-01-15 18:00,2.6,320.5,3.2,0,1015.6,1025.9,57.4
862,2017-01-15 19:00,2.6,332.5,3.7,0,1016,1026.3,51
862,2017-01-15 20:00,2.3,328,2.5,0,1016.4,1026.7,57.8
862,2017-01-15 21:00,2.1,333.1,2.6,0,1016.2,1026.5,60.6
862,2017-01-15 22:00,2,332.8,3,0,1015.9,1026.2,60.4
862,2017-01-15 23:00,1.8,335.6,3,0,1016,1026.4,58.9
862,2017-01-16 00:00,1.4,337.7,2.1,0,1015.8,1026.2,62
862,2017-01-16 01:00,1.6,339.7,2.5,0,1015.8,1026.2,64.6
862,2017-01-16 02:00,2.2,336.8,2.4,0,1016.2,1026.5,63.4
862,2017-01-16 03:00,2.6,334.4,2.9,0,1016.6,1026.9,65
862,2017-01-16 04:00,2.6,331.8,3,0,1016.6,1026.9,62.7
862,2017-01-16 05:00,2.8,330.7,2.5,0,1016.4,1026.7,62.4
862,2017-01-16 06:00,3.2,324.9,3.6,0,1016.5,1026.8,61
862,2017-01-16 07:00,3.3,338,3,0,1016.2,1026.5,63.9
862,2017-01-16 08:00,3.1,351.5,2.8,0,1016.9,1027.2,65.3
862,2017-01-16 09:00,3.1,356.7,2.3,0,1017.4,1027.7,64.1
862,2017-01-16 10:00,4.4,342.9,2.5,0,1017.8,1028.1,61
862,2017-01-16 11:00,5.7,331.3,2.9,0,1018.1,1028.3,56.9
862,2017-01-16 12:00,6.5,337.4,3.4,0,1017.5,1027.7,53.2
862,2017-01-16 13:00,6.5,321.3,4,0,1017,1027.2,53.6
862,2017-01-16 14:00,5.9,325.4,3.1,0,1016.7,1026.9,54.9
862,2017-01-16 15:00,6.7,337.9,2.9,0,1016.7,1026.9,54.1
862,2017-01-16 16:00,4.9,323.3,2.6,0,1016.8,1027.1,58
862,2017-01-16 17:00,3.7,312.9,2.4,0,1017.4,1027.7,56.9
862,2017-01-16 18:00,3.1,313.5,1.9,0,1017.7,1028,61.6
862,2017-01-16 19:00,1.4,299.6,1.4,0,1018.3,1028.7,67.6
862,2017-01-16 20:00,1.5,318.1,1.4,0,1018.3,1028.7,66.8
862,2017-01-16 21:00,1.3,329.7,1.9,0,1018.4,1028.8,68.3
862,2017-01-16 22:00,-.3,323.9,1,0,1018.5,1029,71.2
862,2017-01-16 23:00,-2.1,236.6,1,0,1019.3,1029.8,83.2
862,2017-01-17 00:00,-3,244.7,1,0,1019,1029.6,87.3
862,2017-01-17 01:00,-2,217.8,.9,0,1018.9,1029.4,86
862,2017-01-17 02:00,-1.7,224.5,1.3,0,1019.5,1030,83.4
862,2017-01-17 03:00,-2.1,217.9,1.3,0,1019.6,1030.1,88.8
862,2017-01-17 04:00,-1.2,222.5,1.5,0,1019.8,1030.3,82.4
862,2017-01-17 05:00,-1.2,220,1.3,0,1019.7,1030.2,83.4
862,2017-01-17 06:00,-2,209.9,.9,0,1019.6,1030.1,88.9
862,2017-01-17 07:00,-1.1,222.6,1.1,0,1020,1030.5,85.7
862,2017-01-17 08:00,-.6,213,1.3,0,1019.7,1030.2,84.7
862,2017-01-17 09:00,2.8,210.7,1,0,1020,1030.3,78.1
862,2017-01-17 10:00,6.8,287.4,1.8,0,1020.6,1030.8,62.4
862,2017-01-17 11:00,8.6,315,1.5,0,1020.6,1030.7,54.5
862,2017-01-17 12:00,9,326.8,1.8,0,1019.7,1029.8,54.7
862,2017-01-17 13:00,9.5,318.3,2.9,0,1019.4,1029.5,63.2
862,2017-01-17 14:00,8.5,296.8,2.3,0,1018.6,1028.7,61.2
862,2017-01-17 15:00,8.2,358.8,2.2,0,1018,1028.1,62.9
862,2017-01-17 16:00,7.4,353.5,1.3,0,1018.1,1028.2,64.7
862,2017-01-17 17:00,6.5,11.6,.8,0,1018.4,1028.6,70.7
862,2017-01-17 18:00,2.7,269.3,1.1,0,1019,1029.3,85.5
862,2017-01-17 19:00,2.1,231.5,1.1,0,1019.6,1030,88.4
862,2017-01-17 20:00,.6,239.8,1.2,0,1019.7,1030.1,92.3
862,2017-01-17 21:00,2.2,259.1,1.9,0,1019.9,1030.3,91.4
862,2017-01-17 22:00,4,254.8,1.7,0,1020.1,1030.4,84.9
862,2017-01-17 23:00,4.6,263.9,1.7,0,1019.9,1030.2,80
862,2017-01-18 00:00,1.3,257.4,.6,0,1019.7,1030.1,90.5
862,2017-01-18 01:00,-.5,249.3,1,0,1019.5,1030,94.5
862,2017-01-18 02:00,-.8,251.3,1.2,0,1019.3,1029.8,96.5
862,2017-01-18 03:00,3.4,282,1.6,0,1019.7,1030,96.1
862,2017-01-18 04:00,5.1,302.2,2,0,1019.8,1030.1,85.4
862,2017-01-18 05:00,5.2,319,2.5,0,1019.6,1029.9,76.3
862,2017-01-18 06:00,4.9,313.7,3.3,0,1019.8,1030.1,75.8
862,2017-01-18 07:00,4.9,322.1,3,0,1020.1,1030.4,75.1
862,2017-01-18 08:00,5,315.9,2.6,0,1019.8,1030.1,73.5
862,2017-01-18 09:00,5.5,318,2.6,0,1019.7,1030,70.4
862,2017-01-18 10:00,6.4,325.2,1.7,0,1019.6,1029.8,65.4
862,2017-01-18 11:00,7.4,328.1,2,0,1019.5,1029.7,62.9
862,2017-01-18 12:00,8.4,338.1,2.7,0,1018.4,1028.5,60.2
862,2017-01-18 13:00,6.9,315.7,3,0,1017.9,1028.1,61.1
862,2017-01-18 14:00,7.6,288,2.3,0,1016.6,1026.7,62.2
862,2017-01-18 15:00,7.3,310.3,2.7,0,1016.5,1026.6,64
862,2017-01-18 16:00,7,312.9,2.1,0,1017.3,1027.5,64.4
862,2017-01-18 17:00,6.8,308.6,1.5,0,1017.2,1027.4,66.4
862,2017-01-18 18:00,3.7,281.1,1.1,0,1017.1,1027.4,79.2
862,2017-01-18 19:00,3.3,275.9,1.1,0,1017.3,1027.6,80.4
862,2017-01-18 20:00,3.8,255.6,1.2,0,1017.2,1027.5,81
862,2017-01-18 21:00,3.1,272.5,1.1,0,1016.8,1027.1,83.9
862,2017-01-18 22:00,3.9,347.6,1.2,0,1016.4,1026.7,78.9
862,2017-01-18 23:00,3.7,305.7,1.2,0,1016.7,1027,80
862,2017-01-19 00:00,.6,240,.8,0,1016.2,1026.6,89.9
862,2017-01-19 01:00,.2,354.4,1.2,0,1015.2,1025.6,93.1
862,2017-01-19 02:00,.3,329.4,.7,0,1015.3,1025.7,91.8
862,2017-01-19 03:00,1.3,251.6,1.4,0,1015.5,1025.9,94.1
862,2017-01-19 04:00,1.6,253.5,.8,0,1015.2,1025.6,92.4
862,2017-01-19 05:00,2.1,262.6,1.2,0,1015,1025.3,92.3
862,2017-01-19 06:00,1.3,245.7,1,0,1014.5,1024.9,93.7
862,2017-01-19 07:00,1.5,267.9,1.2,0,1014.7,1025.1,95.5
862,2017-01-19 08:00,2.5,264.2,1.1,0,1014.9,1025.2,95
862,2017-01-19 09:00,4.6,275.2,1.2,0,1015,1025.2,89.4
862,2017-01-19 10:00,6.9,286.2,1.6,0,1014.6,1024.7,76.6
862,2017-01-19 11:00,8.9,302.5,1.6,0,1014,1024,64.9
862,2017-01-19 12:00,9,316.7,2,0,1013.3,1023.3,63.7
862,2017-01-19 13:00,9,313.2,2.5,0,1011.9,1021.9,62.1
862,2017-01-19 14:00,7.7,306.5,3.3,0,1011.7,1021.8,64.5
862,2017-01-19 15:00,7.2,312,3,0,1011.1,1021.2,64.2
862,2017-01-19 16:00,6.8,303.1,3.3,0,1010.6,1020.7,65.1
862,2017-01-19 17:00,5.9,293.1,3,0,1010.5,1020.6,67.9
862,2017-01-19 18:00,4.6,277.7,2.3,0,1010.9,1021.1,73.8
862,2017-01-19 19:00,3.1,264.6,2.1,0,1011.2,1021.4,80.3
862,2017-01-19 20:00,4.6,288.6,3.8,0,1011,1021.2,75.1
862,2017-01-19 21:00,5.2,302.6,3.6,0,1010.8,1021,66.7
862,2017-01-19 22:00,4.6,286.8,3.9,0,1010.5,1020.7,71.8
862,2017-01-19 23:00,3.7,259.6,2.3,0,1010.8,1021,75
862,2017-01-20 00:00,3.1,247.7,1.8,0,1010,1020.2,78.5
862,2017-01-20 01:00,3.9,219.6,1.6,0,1009,1019.2,76.9
862,2017-01-20 02:00,5.7,267.2,3.4,0,1008.3,1018.4,83.3
862,2017-01-20 03:00,6.4,307.5,6.7,0,1008.2,1018.3,72.4
862,2017-01-20 04:00,5.6,301.8,6.1,0,1008.3,1018.4,62
862,2017-01-20 05:00,5,304.4,6.8,0,1007.8,1018,51.8
862,2017-01-20 06:00,3.7,300.4,5.8,0,1008.4,1018.6,74.6
862,2017-01-20 07:00,1.9,295.7,5.8,0,1009.6,1019.9,86.4
862,2017-01-20 08:00,3.1,308.3,7.1,.5,1010,1020.2,65.1
862,2017-01-20 09:00,3.2,303.9,6.7,0,1010.8,1021,58.2
862,2017-01-20 10:00,2.5,312.4,6.6,0,1011.6,1021.9,61.8
862,2017-01-20 11:00,2.1,318,7.5,0,1012.1,1022.4,75.4
862,2017-01-20 12:00,2.2,329.1,6.3,0,1012.3,1022.6,66.9
862,2017-01-20 13:00,2.1,316.2,6.6,0,1012.3,1022.6,71.3
862,2017-01-20 14:00,2.8,324,6.5,0,1012.5,1022.8,63.2
862,2017-01-20 15:00,2.1,334.3,6.2,0,1013.4,1023.7,78.4
862,2017-01-20 16:00,.3,323.6,6.1,0,1014.3,1024.7,89.3
862,2017-01-20 17:00,1.8,329.4,6,0,1015.1,1025.4,77.5
862,2017-01-20 18:00,2.2,325.5,5.3,0,1016,1026.3,66
862,2017-01-20 19:00,2.2,330.8,5.4,0,1016.6,1026.9,65.9
862,2017-01-20 20:00,1.9,323.6,4.9,0,1017,1027.4,59.3
862,2017-01-20 21:00,2.2,317.1,5.1,0,1017.9,1028.3,60.3
862,2017-01-20 22:00,2,327.6,4.4,0,1017.9,1028.3,60.2
862,2017-01-20 23:00,2.2,325.2,4.9,0,1018,1028.4,65.2
862,2017-01-21 00:00,2.2,334.1,4.2,0,1018.1,1028.5,64.1
862,2017-01-21 01:00,1.7,340.8,3.8,0,1017.9,1028.3,65.1
862,2017-01-21 02:00,1.8,339.8,2.7,0,1018.1,1028.5,69.5
862,2017-01-21 03:00,1.7,347.8,3.1,0,1018.3,1028.7,65.2
862,2017-01-21 04:00,1.6,341.8,2,0,1018.4,1028.8,72
862,2017-01-21 05:00,1.8,325.8,2.4,0,1018.5,1028.9,72.7
862,2017-01-21 06:00,1.9,311.3,2.5,0,1018.4,1028.8,69.1
862,2017-01-21 07:00,1.6,330,2.2,0,1018.5,1028.9,68.9
862,2017-01-21 08:00,2.1,302.8,2,0,1019.3,1029.7,69.5
862,2017-01-21 09:00,2.7,284.6,1.8,0,1019.3,1029.6,65.5
862,2017-01-21 10:00,3.4,283.8,2.3,0,1019.5,1029.8,64.1
862,2017-01-21 11:00,4.3,256.8,2.2,0,1019.6,1029.9,62.7
862,2017-01-21 12:00,4.3,268.4,2,0,1018.3,1028.6,64.8
862,2017-01-21 13:00,5.9,299.8,2.8,0,1016.7,1026.9,57.7
862,2017-01-21 14:00,7.2,299.4,3.7,0,1016.1,1026.2,55.3
862,2017-01-21 15:00,6.2,285.8,3.5,0,1015.8,1026,57.6
862,2017-01-21 16:00,4.6,259.6,2.6,0,1015.8,1026,70.9
862,2017-01-21 17:00,4.3,248.9,2.5,0,1015.6,1025.8,71.9
862,2017-01-21 18:00,3.5,242.9,1.9,0,1015.9,1026.2,83.1
862,2017-01-21 19:00,3.1,214,1.5,0,1015.7,1026,88.1
862,2017-01-21 20:00,3.4,225.4,1.8,0,1015.7,1026,86.5
862,2017-01-21 21:00,4,237.2,1.8,0,1015.3,1025.5,84
862,2017-01-21 22:00,4.2,253.3,2.1,0,1015.5,1025.7,83.5
862,2017-01-21 23:00,5.7,290.4,4.2,0,1015.6,1025.8,61.1
862,2017-01-22 00:00,5.3,283.6,4.1,0,1015.3,1025.5,63.5
862,2017-01-22 01:00,5.3,291,3.5,0,1015.1,1025.3,64.6
862,2017-01-22 02:00,5.5,301.1,4,0,1015.1,1025.3,56.8
862,2017-01-22 03:00,5,303.8,4.9,0,1014.8,1025,69.2
862,2017-01-22 04:00,4.9,314.2,5,0,1014.6,1024.8,64
862,2017-01-22 05:00,4.9,320.1,5.7,0,1014.4,1024.6,62.2
862,2017-01-22 06:00,4.2,317.8,5.4,0,1014.6,1024.8,56.3
862,2017-01-22 07:00,3.7,314.2,5.5,0,1015.4,1025.7,52.8
862,2017-01-22 08:00,2.2,322.7,4.5,0,1015.8,1026.1,82.8
862,2017-01-22 09:00,3.1,326.7,4.6,0,1015.9,1026.2,66.5
862,2017-01-22 10:00,3.1,321.6,5.3,0,1016.6,1026.9,60.5
862,2017-01-22 11:00,3.8,325.7,5,0,1017.2,1027.5,61.5
862,2017-01-22 12:00,1.9,301.6,5.1,0,1017.3,1027.7,85.5
862,2017-01-22 13:00,1.3,328.6,5.4,0,1016.5,1026.9,89.3
862,2017-01-22 14:00,1.5,329.6,5.7,,1016,1026.4,92.5
862,2017-01-22 15:00,1.6,321.2,5.3,,1015.7,1026.1,86.1
862,2017-01-22 16:00,2.7,332.7,6,,1015.9,1026.2,68.7
862,2017-01-22 17:00,2.2,330.4,5.5,,1016.2,1026.5,71.3
862,2017-01-22 18:00,1.3,331.3,4.7,,1016.5,1026.9,75.3
862,2017-01-22 19:00,1.5,331.8,4.8,,1017,1027.4,73.2
862,2017-01-22 20:00,1.5,326.4,5.1,,1017.2,1027.6,70.4
862,2017-01-22 21:00,1.3,314.3,5,,1017.4,1027.8,66.3
862,2017-01-22 22:00,1.4,320,5.1,,1017.8,1028.2,62.1
862,2017-01-22 23:00,1.5,327.1,5,,1017.8,1028.2,64.3
862,2017-01-23 00:00,1.3,320.1,5.1,,1017.7,1028.1,64.7
862,2017-01-23 01:00,1.3,318.9,5.2,0,1017.9,1028.3,60.6
862,2017-01-23 02:00,1.3,322.9,5,0,1018,1028.4,58.1
862,2017-01-23 03:00,1.3,314.2,4.9,0,1018,1028.4,60.2
862,2017-01-23 04:00,0,334.5,5,0,1017.6,1028,86.9
862,2017-01-23 05:00,1.3,320.9,5.1,0,1017.2,1027.6,63.6
862,2017-01-23 06:00,1.3,318.9,5.3,0,1017.4,1027.8,62.5
862,2017-01-23 07:00,1.3,317.9,5.3,0,1018.1,1028.5,67.3
862,2017-01-23 08:00,.7,326.9,5.5,0,1018.8,1029.2,74.6
862,2017-01-23 09:00,1.4,325.6,4.8,,1019.2,1029.6,66
862,2017-01-23 10:00,1.3,317.7,4.6,,1020,1030.4,72.9
862,2017-01-23 11:00,1.3,325,4.2,,1020.5,1030.9,77.3
862,2017-01-23 12:00,3.5,330.5,4.5,,1020.2,1030.5,65.7
862,2017-01-23 13:00,2.5,324.3,4.4,,1019.8,1030.2,62
862,2017-01-23 14:00,2.5,332.4,4.5,,1019.2,1029.6,65.4
862,2017-01-23 15:00,2.6,329.2,4.3,,1019.6,1030,62.1
862,2017-01-23 16:00,1.9,324.9,3.8,,1019.8,1030.2,62.2
862,2017-01-23 17:00,1.7,319.8,4.2,,1020.3,1030.7,62.8
862,2017-01-23 18:00,1.4,336.6,4.2,,1020.8,1031.2,61.2
862,2017-01-23 19:00,1.6,337.6,4.2,,1021.4,1031.8,65.7
862,2017-01-23 20:00,1.3,336.2,3.7,,1021.6,1032,64.2
862,2017-01-23 21:00,1.4,325.4,3.7,,1021.8,1032.2,64.5
862,2017-01-23 22:00,1.4,341.2,3.5,,1021.6,1032,62
862,2017-01-23 23:00,1.4,327.9,3.1,,1021.8,1032.2,61
862,2017-01-24 00:00,1.7,330.4,3.6,,1021.6,1032,62.6
862,2017-01-24 01:00,1.6,336.2,3.2,0,1021.3,1031.7,62.5
862,2017-01-24 02:00,1.9,333,3.5,0,1021.5,1031.9,62.2
862,2017-01-24 03:00,1.9,327.1,4,0,1021.8,1032.2,62.5
862,2017-01-24 04:00,1.9,340.1,3.9,0,1021.6,1032,62
862,2017-01-24 05:00,2,325,3.2,0,1021.6,1032,64.5
862,2017-01-24 06:00,2,329.2,3.8,0,1021.9,1032.3,61.9
862,2017-01-24 07:00,2.1,329.8,4.2,0,1022.3,1032.7,61.1
862,2017-01-24 08:00,2.3,334.2,4,0,1023.2,1033.6,60.6
862,2017-01-24 09:00,2.6,328,4,0,1023.6,1034,62.2
862,2017-01-24 10:00,3.7,333.3,3.9,0,1023.9,1034.2,57.3
862,2017-01-24 11:00,4,331,4,0,1023.9,1034.2,57.8
862,2017-01-24 12:00,4.9,328.5,3.4,0,1023.3,1033.6,56.2
862,2017-01-24 13:00,5.2,327.9,4.1,0,1022.6,1032.9,60.5
862,2017-01-24 14:00,4.1,324.4,3.7,0,1022.1,1032.4,64.3
862,2017-01-24 15:00,3.9,332.7,3.8,0,1021.8,1032.1,63.3
862,2017-01-24 16:00,3.9,322,4.6,0,1022.2,1032.5,60.5
862,2017-01-24 17:00,3.2,333.8,3.8,0,1022.6,1033,60.3
862,2017-01-24 18:00,2.8,322.2,3.2,0,1023.3,1033.7,60.6
862,2017-01-24 19:00,2.5,337.2,3.1,0,1023.6,1034,61.4
862,2017-01-24 20:00,2.2,335.2,2.6,0,1023.8,1034.2,65.9
862,2017-01-24 21:00,1.8,338,2.7,0,1024,1034.4,68.1
862,2017-01-24 22:00,1.3,318.5,3,0,1024.1,1034.6,67.3
862,2017-01-24 23:00,1.3,317.5,3.5,0,1024,1034.5,69.9
862,2017-01-25 00:00,1.3,316.5,2.7,0,1023.8,1034.3,70.9
862,2017-01-25 01:00,1.4,324.1,2.6,0,1024,1034.5,71.7
862,2017-01-25 02:00,1.2,315.9,2.1,0,1023.4,1033.9,74
862,2017-01-25 03:00,1.3,317.3,2.5,0,1023.1,1033.5,73.5
862,2017-01-25 04:00,1.5,311.9,2.6,0,1022.7,1033.1,72.6
862,2017-01-25 05:00,1.5,318.6,2.3,0,1022.5,1032.9,72.6
862,2017-01-25 06:00,1.5,324.9,2.7,0,1022.9,1033.3,72.8
862,2017-01-25 07:00,2,317.4,3,0,1023.9,1034.3,72.8
862,2017-01-25 08:00,2.2,315.9,2.4,0,1024,1034.4,72.5
862,2017-01-25 09:00,2.6,314.8,2.9,0,1024.5,1034.9,66.9
862,2017-01-25 10:00,3.9,314.4,3.2,0,1024.8,1035.1,63.5
862,2017-01-25 11:00,4.3,329.6,3.4,0,1024.5,1034.8,64.5
862,2017-01-25 12:00,5.4,321.9,3.6,0,1023.9,1034.2,58.3
862,2017-01-25 13:00,6.2,304,3.4,0,1023,1033.3,58.6
862,2017-01-25 14:00,5.2,318.7,3.2,0,1021.9,1032.2,61.2
862,2017-01-25 15:00,6,330.7,3.3,0,1021.1,1031.3,62.5
862,2017-01-25 16:00,5.6,315.6,2.8,0,1020.8,1031.1,60.9
862,2017-01-25 17:00,4.4,305.2,2.8,0,1021,1031.3,65
862,2017-01-25 18:00,3.2,299,2.7,0,1021.4,1031.7,70.4
862,2017-01-25 19:00,3.1,295.2,2.8,0,1021.7,1032.1,70.4
862,2017-01-25 20:00,3.1,305.3,2,0,1021.5,1031.8,71.3
862,2017-01-25 21:00,2,317.5,2.2,0,1021.5,1031.9,72.1
862,2017-01-25 22:00,2.8,317.8,3.3,0,1021.7,1032.1,72.3
862,2017-01-25 23:00,2,315.8,3.6,0,1021.8,1032.2,70.2
862,2017-01-26 00:00,2.2,317.6,3.1,0,1021.8,1032.2,70.3
862,2017-01-26 01:00,2.7,312.2,3.2,0,1021.7,1032.1,71.9
862,2017-01-26 02:00,2.3,324.2,2.7,0,1021.7,1032.1,73.6
862,2017-01-26 03:00,2.5,306.2,2.7,0,1021.4,1031.8,74.9
862,2017-01-26 04:00,1.4,289.2,1.3,0,1020.3,1030.7,79.9
862,2017-01-26 05:00,-.9,251.5,1.4,0,1019.8,1030.3,86.2
862,2017-01-26 06:00,-.3,288.5,2.2,0,1020.2,1030.7,88.9
862,2017-01-26 07:00,.2,286.9,2.5,0,1020.6,1031.1,85.2
862,2017-01-26 08:00,0,264.6,1.7,0,1021,1031.5,88.6
862,2017-01-26 09:00,3.7,239.9,1.7,0,1020.1,1030.4,75.5
862,2017-01-26 10:00,5.9,323.9,2.2,0,1020.8,1031,66.4
862,2017-01-26 11:00,7.2,300.5,2.7,0,1020.7,1030.9,60.4
862,2017-01-26 12:00,8.7,336,2.4,0,1019.3,1029.4,56.6
862,2017-01-26 13:00,9,336.3,2.2,0,1018.4,1028.5,54.6
862,2017-01-26 14:00,8.9,336.9,1.7,0,1017.1,1027.2,55.7
862,2017-01-26 15:00,7.7,7.9,1.5,0,1016.4,1026.5,60.9
862,2017-01-26 16:00,8.3,57.6,1.8,0,1015.9,1026,62
862,2017-01-26 17:00,7.6,286.9,1.4,0,1016.3,1026.4,63.8
862,2017-01-26 18:00,3.6,263.4,.5,0,1016.3,1026.6,80.7
862,2017-01-26 19:00,1.6,215.8,1.2,0,1016.4,1026.8,88.8
862,2017-01-26 20:00,1.3,219.5,1.4,0,1016.1,1026.5,90.3
862,2017-01-26 21:00,1,216.6,1.5,0,1016,1026.4,91.4
862,2017-01-26 22:00,-1.7,197,1.1,0,1016.6,1027.1,94.3
862,2017-01-26 23:00,-2.3,209.8,1.4,0,1016.1,1026.6,95.3
862,2017-01-27 00:00,-2.1,194.3,1.2,0,1015.9,1026.4,95.1
862,2017-01-27 01:00,-1.8,194.3,1.2,0,1015.4,1025.9,95.8
862,2017-01-27 02:00,.4,208.3,1.4,0,1014.1,1024.5,77.8
862,2017-01-27 03:00,-2.2,186.2,1.8,0,1014.3,1024.8,87.8
862,2017-01-27 04:00,-.2,208.4,1.8,0,1014.1,1024.5,78.3
862,2017-01-27 05:00,.8,238.8,1.7,0,1013.9,1024.3,75.9
862,2017-01-27 06:00,9.1,266.8,3.6,0,1014.3,1024.3,76
862,2017-01-27 07:00,9.8,277.7,3.1,0,1014.6,1024.6,77.5
862,2017-01-27 08:00,8,334.9,3.8,0,1015.8,1025.9,88
862,2017-01-27 09:00,6.8,327.7,2.8,0,1017.4,1027.6,86.5
862,2017-01-27 10:00,6.1,327.4,2.6,0,1018.1,1028.3,68.9
862,2017-01-27 11:00,7,324.8,3.4,0,1018.3,1028.5,56.9
862,2017-01-27 12:00,6.8,321.3,3.5,0,1018.2,1028.4,55.5
862,2017-01-27 13:00,7.7,326,4.4,0,1017.6,1027.7,57
862,2017-01-27 14:00,8.2,310.4,3.5,0,1016.8,1026.9,56.9
862,2017-01-27 15:00,8,301.8,4.3,0,1016.5,1026.6,59.2
862,2017-01-27 16:00,6.8,306.5,4.2,0,1016.6,1026.8,59.2
862,2017-01-27 17:00,5.7,309.4,3,0,1016.8,1027,58.8
862,2017-01-27 18:00,3.7,307.3,3.6,0,1016.9,1027.2,61.2
862,2017-01-27 19:00,3.4,314.3,3.9,0,1017.4,1027.7,60.4
862,2017-01-27 20:00,3.1,310,3.2,0,1018.1,1028.4,64.2
862,2017-01-27 21:00,2.5,308.9,3,0,1017.9,1028.2,65.5
862,2017-01-27 22:00,2,308.4,3,0,1017.2,1027.6,65.1
862,2017-01-27 23:00,1.9,299.1,2.6,0,1017.3,1027.7,67.7
862,2017-01-28 00:00,1.4,307.8,2.3,0,1017.5,1027.9,77.4
862,2017-01-28 01:00,.6,279.6,2.7,0,1016.8,1027.2,78.3
862,2017-01-28 02:00,.6,267.7,2.6,0,1017.3,1027.7,78.4
862,2017-01-28 03:00,.6,259.1,3,0,1017.4,1027.8,81
862,2017-01-28 04:00,.4,258.3,2.7,0,1016.4,1026.8,81.5
862,2017-01-28 05:00,-.3,262.5,2.3,0,1016.2,1026.6,86.2
862,2017-01-28 06:00,-1.5,246.1,1.9,0,1016.3,1026.8,89.4
862,2017-01-28 07:00,-2,239.1,1.4,0,1016.2,1026.7,92.4
862,2017-01-28 08:00,-1.2,208.7,1.3,0,1016.4,1026.9,91.3
862,2017-01-28 09:00,4,214.4,1.1,0,1016.5,1026.8,76.5
862,2017-01-28 10:00,7.7,38.4,1.1,0,1016.5,1026.6,59.4
862,2017-01-28 11:00,9.5,71.9,1.8,0,1016.1,1026.1,56.1
862,2017-01-28 12:00,10.8,78.1,2.4,0,1015.3,1025.3,57.4
862,2017-01-28 13:00,11.9,73.3,2.8,0,1014.1,1024,56.5
862,2017-01-28 14:00,12.6,87.8,2.8,0,1013.5,1023.4,52.1
862,2017-01-28 15:00,13,101.2,2.9,0,1012.9,1022.8,54.3
862,2017-01-28 16:00,11.7,121.7,2.9,0,1013.2,1023.1,58
862,2017-01-28 17:00,10.8,140.4,2.1,0,1013.3,1023.3,64.6
862,2017-01-28 18:00,9.2,141.6,.8,0,1013.5,1023.5,71.4
862,2017-01-28 19:00,7,150.1,1.4,0,1013.4,1023.5,81.5
862,2017-01-28 20:00,7.7,171,1.5,0,1013.2,1023.3,71.8
862,2017-01-28 21:00,8,181.5,1.6,0,1013.2,1023.3,71.7
862,2017-01-28 22:00,7.7,159.3,1.5,0,1013,1023.1,74.4
862,2017-01-28 23:00,8,186.2,1.6,0,1012.5,1022.6,75.5
862,2017-01-29 00:00,7.6,151,1,0,1011.6,1021.7,83
862,2017-01-29 01:00,10.1,152.8,2.1,0,1010.7,1020.7,80.7
862,2017-01-29 02:00,11.1,168.5,3.5,0,1010.1,1020,81.1
862,2017-01-29 03:00,11.1,151.6,1.7,0,1009.8,1019.7,90.1
862,2017-01-29 04:00,11.7,126.8,2,.5,1009,1018.9,94.4
862,2017-01-29 05:00,11.4,77.2,1.5,.5,1008.4,1018.3,96.1
862,2017-01-29 06:00,12.2,134,1.1,.5,1007.8,1017.7,96.7
862,2017-01-29 07:00,11.4,348.1,.6,0,1007.5,1017.4,97.3
862,2017-01-29 08:00,11.4,327.9,1.2,0,1007.7,1017.6,97.3
862,2017-01-29 09:00,12,0,.3,.5,1007.6,1017.5,98.3
862,2017-01-29 10:00,13.8,0,.1,0,1007.3,1017.1,98.3
862,2017-01-29 11:00,14.3,0,0,0,1007.1,1016.8,97.1
862,2017-01-29 12:00,14.4,94.6,.6,0,1006,1015.7,97.1
862,2017-01-29 13:00,14.9,356.5,1,0,1005.1,1014.9,98.3
862,2017-01-29 14:00,16.6,351,1.6,0,1004.6,1014.3,96.3
862,2017-01-29 15:00,16.6,305,1.9,0,1003.7,1013.3,89.7
862,2017-01-29 16:00,16.8,321.8,1.8,0,1003.7,1013.3,83
862,2017-01-29 17:00,15,341.6,1.2,0,1004.1,1013.8,90
862,2017-01-29 18:00,14,320.2,.9,0,1004.3,1014,94.8
862,2017-01-29 19:00,12.7,319.9,.6,0,1004.7,1014.5,96.4
862,2017-01-29 20:00,12.8,287.1,2.4,0,1005,1014.8,97.9
862,2017-01-29 21:00,12.6,267.4,1.4,0,1004.5,1014.3,96.2
862,2017-01-29 22:00,12.9,269.3,2.6,0,1005.2,1015,93.9
862,2017-01-29 23:00,12.5,297.3,2.9,.5,1005.3,1015.1,97.2
862,2017-01-30 00:00,11.1,295.8,3.5,0,1005.5,1015.4,98.1
862,2017-01-30 01:00,8,314.2,4.3,.5,1006.5,1016.5,97.7
862,2017-01-30 02:00,6.5,329.2,4.3,1,1007.2,1017.3,97.7
862,2017-01-30 03:00,5.4,324.4,4.9,1,1008.3,1018.4,97.4
862,2017-01-30 04:00,5.3,324.5,4.6,0,1008.6,1018.7,95.9
862,2017-01-30 05:00,5.4,326.4,4.8,0,1009.3,1019.5,87.9
862,2017-01-30 06:00,5.6,324.5,6.3,0,1010,1020.1,81.7
862,2017-01-30 07:00,5.2,324.9,5.5,0,1010.5,1020.7,80.5
